CO_ENTIDADE,NO_ENTIDADE
24001775,ESCOLA MUNICIPAL MARINEIDE PEREIRA DA CUNHA
24001791,ESCOLA MUNICIPAL PROFESSOR ANTONIO DA GRACA MACHADO
24001880,ESCOLA MUNICIPAL ANDRE LUIZ
24001929,ESCOLA MUNICIPAL JOSE BENJAMIM
24002518,ESCOLA MUNICIPAL LIONS MOSSORO CENTRO
24002542,ESCOLA MUNICIPAL CHAFARIZ I
24002550,ESCOLA MUNICIPAL FRANCISCO DE ASSIS NOGUEIRA
24002569,ESCOLA MUNICIPAL FRANCISCO FRANCA
24002577,ESCOLA MUNICIPAL CARMELIA DE ALMEIDA
24002593,ESCOLA MUNICIPAL ALCIDES MANOEL DE MEDEIROS
24002615,ESCOLA MUNICIPAL ANTONIO MENDONCA
24002631,ESCOLA MUNICIPAL BENTO JOSE DE FREITAS
24002658,ESCOLA MUNICIPAL HELOISA LEAO DE MOURA
24002674,ESCOLA MUNICIPAL CELINA GUIMARAES VIANA
24002682,ESCOLA MUNICIPAL ELIZEU GOMES DE MELO
24002712,ESCOLA MUNICIPAL FRANCISCO DE ASSIS BATISTA
24002720,ESCOLA MUNICIPAL CORNELIO BARBALHO DE CARVALHO
24002747,ESCOLA MUNICIPAL DINARTE MARIZ
24002755,ESCOLA MUNICIPAL PROFESSORA DOLORES FREIRE DE ANDRADE
24002763,ESCOLA MUNICIPAL DR JOSE GONCALVES
24002780,ESCOLA MUNICIPAL ELEUTERIO COSTA
24002798,ESCOLA MUNICIPAL ELIAS SALEM
24002810,ESCOLA MUNICIPAL FRANCISCO FRANCA MATEUS
24002828,ESCOLA MUNICIPAL FRANCISCO FERREIRA SOUTO
24002836,ESCOLA MUNICIPAL GENILDO MIRANDA
24002852,ESCOLA MUNICIPAL EVILASIO LEAO
24002860,ESCOLA MUNICIPAL JERONIMO ROSADO
24002887,ESCOLA MUNICIPAL JOAQUIM DA SILVEIRA BORGES
24002917,ESCOLA MUNICIPAL JOSE MATEUS DE SOUZA
24002933,ESCOLA MUNICIPAL LUIZ LOURIVAL DE GOES
24002950,ESCOLA MUNICIPAL MANOEL DUNGA DA ROCHA
24002968,ESCOLA MUNICIPAL MANOEL JUSTINO
24002992,ESCOLA MUNICIPAL MONSENHOR MOTA
24003000,ESCOLA MUNICIPAL NONO ROSADO
24003042,ESCOLA MUNICIPAL JOAO NICERAS DE MORAIS
