CO_ENTIDADE,NO_ENTIDADE
24039926,CENTRO MUNICIPAL EDUCACIONAL INFANTIL MUNDO MAGICO
24039934,EM MANOEL CASSIMIRO GOMES
24040002,EM CAP TRAJANO DE FARIAS
24040010,EM CLEMENTINO JOSE DE MARIA
24040029,EM JOSE SEGUNDO DE ANDRADE
24040053,EM JOSE MARCELINO DA SILVA
24040061,EM JOSE PEDRO DE FARIAS
24040070,EM JOSEFA MENDES
24040088,EM MANOEL FAUSTINO DA COSTA
24040096,EM NELSON SOLON DE FARIAS
24040126,EM PRES COSTA E SILVA
24040134,EM PRIMO PEREIRA DE ARAUJO
24040142,EM SEBASTIAO CONSTANTINO DANTAS
24082260,ESCOLA MUNICIPAL SEVERINO FREIRE DIAS
24136212,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS -SCFV
