CO_ENTIDADE,NO_ENTIDADE
27040119,COLEGIO MUNICIPAL JUDITH PAIVA
27040259,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA EVANDA CARNEIRO DE VASCONCELOS
27040267,CMEI PROFESSOR JOAO FERREIRA DA ROCHA
27040283,EMEF ESMERALDA FIGUEIREDO
27040291,EMEB JOAO PAULO II
27040305,ESCOLA DE ENSINO FUND JOSE GOMES DA SILVA
27040313,EMEB MARIETA LEAO
27040488,EMEB D PEDRO I
27040500,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DR GASTAO OITICICA
27040518,ESCOLA DE ENSINO FUND JOSE LOPES ACIOLI
27040534,ESCOLA DE EDUCACAO INFANTIL MAGNOLIA COUTINHO
27040542,EMEF PROFESSOR JOSE EDMILSON DE SOUZA
27040577,EMEF PROFESSORA EMILIA MILONES
27040593,EMEB RENATO JARSEN DE MELO
27040674,EMEB JOSE BONIFACIO DE ANDRADA E SILVA
27040712,ESCOLA MUNICIPAL DE EDUCACAO BASICA ADELAIDE OITICICA LINS
27040720,EMEF INDUSTRIAL LUIGI BAUDUCCO
27040739,EMEB DALMARIO SOUZA
27040747,EMEB DR GUSTAVO PAIVA
27040798,EMEF MACHADO DE ASSIS
27040801,EMEB MANOEL SOARES DE SOUZA
27040810,EMEB TERESA CRISTINA LINS DE SOUZA COSTA
27040828,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ODYLO ALVARES DE SOUZA
27040844,CMEI PROFESSOR DERALDO CAMPOS
27040852,EMEB PROFESSOR POMPEU SARMENTO
27040879,ESCOLA DE ENSINO FUNDAMENTAL SANTA CLOTILDE
27040909,CMEI PROFESSOR AQUINO COSTA JAPIASSU
27049191,EMEB PROFESSORA IETE MELO MATHIAS
27051862,CMEI PROFESSORA RAILZA COSTA BARROS
27052265,CMEI MARIA JOSE BATISTA DA SILVA
27052710,CMEI PEDRO SOARES CAVALCANTE
27052729,CRECHE MUNICIPAL JUARINA PINTO DA SILVA
27052737,CRECHE MUNICIPAL VOVO OZANA BEDA
27053350,CRECHE MUNICIPAL DR CELYRIO ADAMASTOR BARRETO ACCIOLY
27053709,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DESEMBARGADOR FRANCISCO WILDO LACERDA DANTAS
27054128,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL GONCALVES DA SILVA
27214699,EMEB PROFESSOR JOSE CARLOS DA SILVA
27214753,ESCOLA EDUCACAO ESPECIAL
27219887,EMEB LAPIS DE COR
27219917,ESCOLA DE EDUCACAO INFANTIL STº ANTONIO DE PADUA
27219925,CMEI HILZA DE PAIVA TORRES
27220060,CMEI PADRE PAULINO DE VAN RIJT
27220133,ESCOLA DE EDUCACAO INFANTIL PROFESSORA ZILDA AMANCIO
27220141,ESCOLA DE EDUCACAO INFANTIL DR ARMANDO SILVA
27226832,CMEI ODETE CORREIA ATAIDE
27226840,ESCOLA DE EDUCACAO INFANTIL JOSE CORREIA DA COSTA
27353052,EMEF PREFEITO WALTER DORIA DE FIGUEIREDO
27355047,EMEB PROFESSORA MARLUCE LOPES CAVALCANTE
27359018,EMEB PROFESSOR GIVALDO MORAES SARMENTO
27359026,EMEF PROFESSORA ROSINEIDE TEREZA MARTINS DA CONCEICAO
27359034,EMEF PREFEITO ANTONIO LINS DE SOUZA
