CO_ENTIDADE,NO_ENTIDADE
24043176,ESCOLA MUNICIPAL ANTONIO MARCELINO DOS SANTOS
24043184,ESCOLA MUNICIPAL AUDEMIR MARQUES
24043222,EM DR JOSE ARIBALDO DE CARVALHO
24043303,ESCOLA MUNICIPAL ELOI RIBEIRO DE ANDRADE
24043320,ESCOLA MUNICIPAL JOAQUIM GARCIA DOS ANJOS
24043354,EM JOSE EUZEBIO FERNANDES BEZERRA
24043370,ESCOLA MUNICIPAL JOVENTINO PEREIRA DE ARAUJO
24043435,ESCOLA MUNICIPAL MONSENHOR MANOEL PEREIRA DA COSTA - ENSINO FUNDAMENTAL MAIOR
24043443,ESCOLA MUNICIPAL OVIDIO HONORATO MOREIRA
24043494,ESCOLA MUNICIPAL SEBASTIAO FIDELIS DE ARAUJO
24043516,ESCOLA MUNICIPAL JOSE FIDELES DE VALENCA
24085715,CRECHE PROINFANCIA MARIA DO SOCORRO DIAS
