CO_ENTIDADE,NO_ENTIDADE
24008958,EM 13 DE MAIO
24008982,EM ARMANDO BARBALHO
24009008,EM DE 1 G LUZIA JOSEFA DA CONCEICAO
24009059,EM DE 1 GRAU VICENTE DE PAULA ROCHA
24009105,EM FRANCISCO TINTIM
24009121,EM JOSEFA FRANCISCA DA SILVA
24009210,EM PROF MARIA G DE CARVALHO MACEDO
24068381,EM DE 1º GRAU DE POMBAS
24071269,ESCOLA MUNICIPAL ANTONIO PAULA DA SILVA
24071277,EM MARIA ZULEIDE DE OLIVEIRA MENDONCA
24071285,EM PROJETO ASSENT LAGOA VERMELHA
24071919,CRECHE MUNICIPAL DE UPANEMA
24074845,ESCOLA MUNICIPAL LUZIA MIGUEL DE ALBUQUERQUE
24079049,ESCOLA MUNICIPAL MARIA ANTONIA BEZERRA
24080594,EM PROJETO DE ASSENTAMENTO SALGADO
24082350,ESCOLA MUNICIPAL RITA DANTAS VERAS
24086916,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF SEVERINO RAMOS MARTINS DE MOURA
24301302,CENTRO DE ATIVIDADE COMPLEMENTAR-UPANEMA
