CO_ENTIDADE,NO_ENTIDADE
25047680,EMPG JOSE R SANTOS
25047698,ESC MUNICIPAL JOSE VENTURA DE SOUSA
25047809,ESC MUL JOAO DANTAS
25048112,ESCOLA MUNICIPAL MANUEL B BEZERRA
25048147,ESC MUNICIPAL SILVESTRE VICENTE
25048171,ESC MUNICIPAL MATIAS ALEXANDRE DE MORAIS
25048210,ESCOLA MUNICIPAL MANOEL DA SILVA ALMEIDA
25048244,ESC MUNICIPAL IMPERIANO P ALCANTARA
25048260,ESC MUNICIPAL ANTONIO ALEXANDRE
25048287,ESC MUNICIPAL JOSE VIRGINO NETO
25048309,ESC MUNICIPAL OLINTO CAMPOS
25102580,ESC MUNICIPAL ALVARO DIONIZIO
25105256,ESC MUL VIRGILIO G DE ANDRADE
25105264,ESC MUNICIPAL MANOEL CANDIDO PEREIRA
25120930,CENTRO EDUCACIONAL DE JOVENS E ADULTOS
25127896,EMEI EURIDICE DE ANDRADE FARIAS
25131214,ESCOLA MUNICIPAL ANTONIO JOVENTINO DA COSTA
25302949,ESCOLA MUNICIPAL ANA CELIA DE QUEIROZ
