CO_ENTIDADE,NO_ENTIDADE
27005062,ESCOLA MUNICIPAL DE EDUCACAO BASICA FRANCISCO LUIZ DA PAIXAO
27005070,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAGRADA FAMILIA
27005127,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ELESBAO BARBOSA DE CARVALHO
27005143,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO LEMOS RIBEIRO
27005186,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE RODRIGUES LIMEIRA
27005194,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL SERAFIM BARBOSA
27005305,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAQUIM MARQUES
27215580,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL HERCULINO VIEIRA DE CARVALHO
27223876,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CELIA RODRIGUES LEMOS
27223884,CENTRO MUNICIPAL DE EDUCACAO INFANTIL DEYNA MARCIA ROCHA SILVA
