CO_ENTIDADE,NO_ENTIDADE
26112582,ESCOLA MUNICIPAL ALTO DO SOL NASCENTE
26112663,ESCOLA MUNICIPAL MIZAEL MONTENEGRO FILHO
26113139,ESCOLA MUNICIPAL ELPIDIO DE FRANCA
26113171,ESCOLA MUNICIPAL ALEXANDRE JOSE BARBOSA LIMA
26113295,ESCOLA MUNICIPAL CENTRO DE ASSISTENCIA SOCIAL
26113350,ESCOLA MUNICIPAL CORONEL JOSE DOMINGOS DA SILVA
26113368,ESCOLA MUNICIPAL MONSENHOR FABRICIO
26113414,ESCOLA MUNICIPAL DOM AZEREDO COUTINHO
26113473,ESCOLA MUNICIPAL DOUTOR MANOEL BORBA
26113481,ESCOLA MUNICIPAL DUARTE COELHO
26113520,ESCOLA MUNICIPAL GREGORIO BEZERRA
26113546,ESCOLA MUNICIPAL IZAULINA DE CASTRO E SILVA
26113643,ESCOLA MUNICIPAL MARIA JOSE DOS PRAZERES
26113945,ESCOLA MUNICIPAL CLAUDINO LEAL
26113988,ESCOLA MUNICIPAL REVERENDO JULIAO FERREIRA
26114003,ESCOLA MUNICIPAL DO BEM ESTAR SOCIAL
26114038,ESCOLA MUNICIPAL MONSENHOR VIANA
26114070,ESCOLA MUNICIPAL EM TEMPO INTEGRAL DOM JOAO CRISOSTOMO
26114089,ESCOLA MUNICIPAL LAR ESPIRITA BEZERRA DE MENEZES
26114178,ESCOLA MUNICIPAL EM TEMPO INTEGRAL ALBERTO TORRES
26114186,ESCOLA MUNICIPAL BASE RURAL MARGARIDA ALVES
26114216,ESCOLA MUNICIPAL DONA BRITES DE ALBUQUERQUE
26114232,ESCOLA MUNICIPAL MARIA DA GLORIA ADVINCULA
26114275,ESCOLA MUNICIPAL PROFESSOR HELIO FERREIRA MAIA
26114283,ESCOLA MUNICIPAL RECANTO DA ARTE E DO SABER
26114291,ESCOLA MUNICIPAL NOSSA SENHORA DE LOURDES
26114305,ESCOLA MUNICIPAL EM TEMPO INTEGRAL MONTE CASTELO
26114380,ESCOLA MUNICIPAL PROFESSORA CLEIDE BETANIA DO AMARAL
26114402,CMEI METODISTA GLADYS OBERLYN
26114410,ESCOLA MUNICIPAL 19 DE SETEMBRO
26114437,ESCOLA MUNICIPAL AGEU MAGALHAES
26114640,ESCOLA MUNICIPAL EBENEZER GUEIROS
26114658,ESCOLA MUNICIPAL MINISTRO MARCOS FREIRE
26114674,ESCOLA MUNICIPAL CRIANCA FELIZ
26114682,ESCOLA MUNICIPAL DR JOSE MARIANO
26114690,ESCOLA MUNICIPAL NOVA OLINDA
26114739,ESCOLA MUNICIPAL PROFESSORA JOANA SENA COSTA
26114771,ESCOLA MUNICIPAL EM TEMPO INTEGRAL SAGRADO CORACAO DE JESUS
26114909,ESCOLA MUNICIPAL ALLAN KARDEC
26114917,ESCOLA MUNICIPAL DOM JOAO COSTA
26114950,ESCOLA MUNICIPAL PROFESSORA IZABEL BURITY
26114968,ESCOLA MUNICIPAL SAO BENTO
26114976,ESCOLA MUNICIPAL SARA KUBISTCHEK
26114984,ESCOLA MUNICIPAL EM TEMPO INTEGRAL LIONS DIRCEU VELOSO
26135543,ESCOLA MUNICIPAL NOSSA SENHORA DO MONTE
26135590,ESCOLA MUNICIPAL VEREADOR JOSE MENDES DE LIMA
26136502,ESCOLA MUNICIPAL ROTARY DE OLINDA
26136538,ESCOLA MUNICIPAL PASTOR DAVID BLACKBURN
26144948,ESCOLA MUNICIPAL PRO MENOR
26144964,ESCOLA MUNICIPAL EM TEMPO INTEGRAL CAIC PROFESSORA NORMA COELHO
26155702,ESCOLA MUNICIPAL DOZE DE MARCO
26155753,ESCOLA MUNICIPAL ANTONIO CORREIA DA SILVA
26170957,ESCOLA MUNICIPAL SANTA TEREZA
26170965,ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA
26171597,CRECHE MUNICIPAL MAE OUTRA
26173883,ESCOLA MUNICIPAL PROFESSOR WILSON DE SOUZA
26173905,ESCOLA MUNICIPAL IRACEMA PIRES
26173930,ESCOLA MUNICIPAL MARCOLINO BOTELHO
26173972,ESCOLA MUNICIPAL ALTO DA MACAIBA
26180987,CMEI SANTA BARBARA
26185016,ESCOLA MUNICIPAL SHEKINA
26185989,ESCOLA MUNICIPAL LAR TRANSITORIO DE CHRISTIE
26185997,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS
26188619,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL PASTOR CONRADO PAULINO
26188864,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL DONA GUIOMAR BARBOSA
26188899,CMEI PROFESSOR JOSE ANTONIO FERREIRA SOBRAL
26188902,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL PRINCESA ISABEL
26188910,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL CHICO SCIENCE
26188929,ESCOLA MUNICIPAL PROFESSORA ANA PAULA DE ALBUQUERQUE PONTES RAMOS
26188961,CMEI VALERIO MACIEL LEITAO
26191652,CMEI BARTOLOMEU AROUCHA
26192667,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ZUMBI DOS PALMARES
26225603,ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA
26226600,CMEI PROFESSORA NORMA COELHO
