CO_ENTIDADE,NO_ENTIDADE
26064600,ESCOLA PROFESSORA Mª FARIAS BATISTA DE SOUZA
26064634,ESCOLA INTERMEDIARIA IGNACIA ALCANTARA DE VASCONCELOS
26064731,ESCOLA MUNICIPAL ANTONIO PAULINO DA SILVA NEGRINHO
26064740,ESCOLA MUNICIPAL CAI AI
26064758,ESCOLA MUNICIPAL CAZES MATEUS
26064774,ESCOLA MUNICIPAL ERMELINDA DE LUCENA BARBOSA
26064782,ESCOLA MUNICIPAL IRINEU SEVERINO DE LIMA
26064790,ESCOLA MUL IVANILDO SEVERINO MATIAS
26064804,ESCOLA MUNICIPAL JOAQUIM M FELIX DOS SANTOS
26064812,ESCOLA MUNICIPAL JOAQUIM REIS
26064820,ESCOLA MUNICIPAL JORGE MANOEL PEREIRA
26064855,ESCOLA MUNICIPAL LUIZ FRANCISCO DA SILVA
26064871,ESCOLA MUNICIPAL MANOEL GOMES
26064880,ESCOLA MUNICIPAL MANOEL MATIAS DA SILVA
26064898,ESCOLA MUNICIPAL MANOEL SABINO
26064901,ESCOLA MUNICIPAL MARIA AMELIA DE PAULA BARBOSA
26064936,ESCOLA MUNICIPAL MARIA DO CARMO VIANA
26064952,ESCOLA MUNICIPAL MARIANO GOMES
26064960,ESCOLA MUNICIPAL MIGUEL FARIAS
26064995,ESCOLA MUNICIPAL NOSSA SENHORA DAS VITORIAS
26065002,ESCOLA MUNICIPAL OLIVEIROS DE ANDRADE VASCONCELOS
26065070,ESCOLA MUNICIPAL SEVERINO JOSE DOS SANTOS
26065096,ESCOLA MUL SILVINO JOSE DE OLIVEIRA
26065142,ESCOLA MUL GILVAN BARROS DE ARRUDA
26065150,ESCOLA MUL ANA CRISTINA FARIAS SANTOS
26065185,ESCOLA MUNICIPAL GILVAN SOARES DA SILVA
26065207,ESCOLA MUNICIPAL FILOMENO PEREIRA DA SILVA
26065231,ESCOLA JOSE BEZERRA DE ASSIS
26065258,ESCOLA MUL PROF JOSE GOMES DE BRITO
26065290,ESCOLA MUNICIPAL IMBE
26065312,ESCOLA MUNICIPAL MARIA LINA
26065339,ESCOLA MUNICIPAL OTACILIA ARRUDA BARROS
26065410,ESCOLA MUNICIPAL LOURENCO RAMOS DA COSTA
26136988,CENTRO DE REABILITACAO E EDUC DA CRIANCA ESPECIAL
26137439,ESCOLA MUNICIPAL PADRE ANTONIO DE LIMA
26154951,ESCOLA MUNICIPAL SEVERINO JOAQUIM DE SANTANA
26154978,ESCOLA MUNICIPAL JOSE DUARTE DA SILVA
26156512,ESC MUL PROF MARIA CELESTE BATISTA DE MORAES
26159201,CRECHE MUNICIPAL JOSEFA FRANCISCA DE ARRUDA
26164396,CENTRO DE EDUCACAO INFANTIL ANTONIO LEAL FILHO
26165619,ESCOLA MUNICIPAL ANTONIO MEDEIROS SOBRINHO
26172224,ESCOLA MUNICIPAL ANGELINA MARGARIDA DOS SANTOS
26180936,CRECHE MUNICIPAL MARIA IZABEL
26184052,CRECHE JOSEFA FRANCISCA DAS CHAGAS AGUIAR
26548712,ESCOLA MUNICIPAL PROF DR AMARO FERNANDES DE OLIVEIRA SOBRINHO
