CO_ENTIDADE,NO_ENTIDADE
27029930,CENTRO EDUCACIONAL MUNICIPAL LUIZ DE AMORIM LEAO E EXTENSOES
27029956,CRECHE MARGARIDA MAIA DE OMENA E EXTENSAO
27030075,UNIDADE ESCOLAR MANOEL SERAPIAO CALHEIROS
27030113,UNIDADE ESCOLAR DE ENSINO FUNDAMENTAL IDELFONSO PRADO DE OMENA E EXTENSOES
27051820,CRECHE JOAO BATISTA DE FARIAS
27052010,CRECHE ARLINDO EUSEBIO DA SILVA
27052273,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA TEREZA CALHEIROS
27053687,ESCOLA SANDRA LUCIA DE OLIVEIRA
27224325,ESCOLA MUNICIPAL PROFESSORA MARIA MARLUCE RAIMUNDO DA SILVA
27238008,ESCOLA MUNICIPAL DE EDUCACAO BASICA DINAH FONSECA DUARTE
27313018,ESCOLA MUNICIPAL DE EDUCACAO BASICA EMILIO DE MAIA
