CO_ENTIDADE,NO_ENTIDADE
24004634,UNIDADE VII AUGUSTO VICENTE LOPES
24004812,UNIDADE XII ENEIAS FRANCISCO DA COSTA II
24004871,UNIDADE XV FELIX EUFRAZIO
24004880,UNIDADE XVI FRANCISCA ANTONIA DE OLIVEIRA
24004901,UNIDADE XIX FRANCISCO PEDRO COSTA
24004910,E M FRANCISCO TARGINO DA COSTA
24004928,UNIDADE XXI FRANCISCO TARGINO DA COSTA
24004987,ESCOLA MUNICIPAL ISABEL AURELIA TORRES
24004995,UNIDADE XXIII ISAURO CAMILO DE OLIVEIRA
24005150,UNIDADE XXIX MANOEL ANTONIO DE SOUZA
24005231,UNIDADE XXXIII MIGUEL ARCANJO DE MORAIS
24005240,UNIDADE XXXIV MIRA SELVA
24005304,E M PROFA LOURDES MOTA
24005320,EM RAIMUNDA FLORENCIO DE OLIVEIRA
24005398,UNIDADE XLII SAO FRANCISCO
24005525,ESCOLA MUNICIPAL VALDEMIRO PEDRO VIANA
24005665,UNIDADE XXXV NEVAL MACHADO BARROS
24066460,EM 12 DE OUTUBRO
24068241,E M LINDAURA SILVA
24071560,UNIDADE XLIII SAO SABINO
24071579,UNIDADE VIII AURORA DA SERRA
24071587,E M FRANCISCO ALCIVAN PINTO
24073911,CRECHE SONHO DE CRIANCA CAIC PROFª ALVANI DE F DIAS
24087602,ESCOLA MUNICIPAL PROFESSOR VERISSIMO GAMA
24087831,CMEI CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA CARMELITA FERREIRA DE LIMA
24090166,ESCOLA MUNICIPAL MARIA CESARINA DE OLIVEIRA
