CO_ENTIDADE,NO_ENTIDADE
26008564,ESCOLA MUNICIPAL ALICE LINS DE AQUINO
26008572,ESCOLA MUNICIPAL ANTONIO OLEGARIO
26008610,ESCOLA MUNICIPAL BERNARDO GAVIAO
26008637,ESCOLA MUNICIPAL GOV PAULO GUERRA
26008661,ESCOLA MUNICIPAL JOAO PEDRO DA SILVA
26008696,ESCOLA MUNICIPAL JOSE CANDIDO
26008726,ESCOLA MUNICIPAL LAGOA DO ESPIRITO SANTO
26008734,ESCOLA MUNICIPAL NOSSA SRA DO SOCORRO
26008769,ESCOLA MUNICIPAL PEDRO LEITE MONTEIRO
26008777,ESCOLA MUNICIPAL PROFESSORA VANDA JACO
26008793,ESCOLA MUNICIPAL SAO JOAO
26008807,ESCOLA MUNICIPAL SAO JOSE
26008815,ESCOLA MUNICIPAL SAO SEBASTIAO
26008858,ESCOLA MUNICIPAL SANTO ANTONIO
26008866,ESCOLA MUNICIPAL VEREADOR JOSE AZARIAS
26008874,ESCOLA MUNICIPAL CARLOTO LEONEL DE ALENCAR
26008912,ESCOLA MUNICIPAL TIBURCIO DO NASCIMENTO
26008939,ESCOLA MUNICIPAL GIL NEY LINS DE ALENCAR
26008955,ESCOLA MUNICIPAL HORMEZINDA LEONEL DE ALENCAR
26008963,ESCOLA MUL JOAO OTAVIO DO NASCIMENTO
26008998,ESCOLA MUNICIPAL LUDUGERO AZARIAS
26009005,ESCOLA MUNICIPAL OSVALDO CRUZ
26132625,ESCOLA MUNICIPAL DOMINGOS SAVIO
26175517,CENTRO EDUCACIONAL INFANTIL TIA JANDREZA
