CO_ENTIDADE,NO_ENTIDADE
26094665,COLEGIO MUNICIPAL PREFEITO JOSE JOAQUIM DA SILVA
26094673,COLEGIO MUNICIPAL 3 DE AGOSTO
26094797,ESCOLA MUNICIPAL ANA BRITO CAVALCANTI
26094886,ESCOLA MUNICIPAL ODORINA GONCALVES DE MOURA
26094916,ESCOLA MUNICIPAL DONA FRANCISCA BREKENFELD DA COSTA
26094932,ESCOLA MUNICIPAL APOLONIO CUPERTINO DE ALMEIDA
26094940,ESCOLA MUNICIPAL BATALHA DAS TABOCAS
26094959,ESCOLA MUNICIPAL PROFESSORA AMELIA LEANDRO DA ROCHA
26094967,ESCOLA MUNICIPAL CARICE DE TABOCAS
26094975,ESCOLA MUNICIPAL CONSTANCIO MARANHAO
26094991,ESCOLA MUNICIPAL DOM BOSCO
26095009,ESCOLA MUNICIPAL DOMICIO DE BARROS DA SILVA
26095017,ESCOLA MUNICIPAL ENGENHO CACIMBAS
26095050,ESCOLA MUNICIPAL JAIME VASCONCELOS BELTRAO
26095076,ESCOLA MUNICIPAL LOURIVAL DE QUEIROZ PEDROSO
26095092,ESCOLA MUNICIPAL MAJOR MANOEL FORTUNATO
26095106,ESCOLA MUNICIPAL MANOEL CAVALCANTI DE ALBUQUERQUE
26095114,ESCOLA MUNICIPAL MANOEL RODRIGUES DE ANDRADE
26095157,ESCOLA MUNICIPAL NOSSA SENHORA DO ROSARIO
26095165,ESCOLA MUNICIPAL OTACILIO SEVERINO DOS SANTOS
26095173,ESCOLA MUNICIPAL PADRE FELIX BARRETO
26095181,ESCOLA MUNICIPAL PEDRO ALVARES CABRAL
26095203,ESCOLA MUNICIPAL PROFESSORA GILVANETE VIEIRA GUEDES
26095254,ESCOLA MUNICIPAL SANTA TEREZINHA
26095262,ESCOLA MUNICIPAL UBIRATAN CARNEIRO DA CUNHA
26095270,ESCOLA MUNICIPAL SEVERINO FERRER DE MORAIS
26095394,ESCOLA MUNICIPAL DONA NATERCIA CARNEIRO PEREIRA
26095424,ESCOLA MUNICIPAL PALMIRA TAVARES CARNEIRO
26095491,ESCOLA MUNICIPAL LUZIA VIRTUOSA DE QUEIROZ
26095505,ESCOLA MUNICIPAL DOUTOR JOAO MURILO DE OLIVEIRA
26095556,ESCOLA MUNICIPAL SEVERINO JOAQUIM KRAUSE GONCALVES
26095726,ESCOLA MUNICIPAL JOSE DE MELO XAVIER JUNIOR
26095750,ESCOLA MUNICIPAL PROFESSORA AGLAIRES SILVA DA CRUZ MOURA
26095769,ESCOLA MUNICIPAL DJALMA EUSEBIO SIMOES
26095777,ESCOLA MUNICIPAL LIDIA QUEIROZ COSTA
26095785,ESCOLA MUNICIPAL PREFEITO MANOEL DE HOLANDA CAVALCANTI
26095793,ESCOLA MUNICIPAL MARIANA AMALIA
26095807,ESCOLA MUNICIPAL ROSA AMELIA DE QUEIROZ
26095815,ESCOLA MUNICIPAL SANTO YVES
26095831,ESCOLA MUNICIPAL JORNALISTA ASSIS CHATEAUBRIAND
26095840,ESCOLA MUNICIPAL EMILIO CUPERTINO DE ALMEIDA
26095858,ESCOLA MUNICIPAL MANOEL DOMINGOS DE MELO
26095866,ESCOLA MUNICIPAL PEDRO RIBEIRO
26095920,ESCOLA MUNICIPAL DUQUE DE CAXIAS
26095939,ESCOLA MUNICIPAL JOAQUIM BELO
26095963,ESCOLA MUNICIPAL PROFESSORA ADAHIR TEIXEIRA SANDRES LIRA
26095980,ESCOLA MUNICIPAL SANTA TEREZINHA DO MENINO JESUS
26136510,CAIC DIOGO DE BRAGA
26137828,ESCOLA MUNICIPAL PROFESSORA ANA MARIA ALVES GOMES
26148994,ESCOLA MUNICIPAL PROFESSORA MARIA ISABEL ALVARES
26149079,ESCOLA MUNICIPAL JULIO AUGUSTO SIQUEIRA
26149176,ESCOLA MUNICIPAL PREFEITO GABRIEL MESQUITA FREITAS
26152290,ESCOLA MUNICIPAL ACUDE GRANDE
26152525,ESCOLA MUNICIPAL MANOEL ROSA DA SILVA
26177072,ESCOLA MUNICIPAL JOSEFA ALVARES DA SILVA
26177102,ESCOLA MUNICIPAL ZAIR PINTO DO REGO
26180235,ESCOLA MUNICIPAL ROTARY
26180243,ESCOLA MUNICIPAL CONEGO PEDRO DE SOUZA LEAO
26180251,ESCOLA MUNICIPAL PROFESSORA JANISE DOS SANTOS OLIVEIRA
26180260,ESCOLA MUNICIPAL MADRE TARCISIA
26182033,ESCOLA MUNICIPAL MADRE LEOPOLDINA
26192063,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA EUNICE DE VASCONCELOS XAVIER
26192080,CMEI CRECHE MUNICIPAL PROFESSORA SEVERINA DE ANDRADE MOURA
