CO_ENTIDADE,NO_ENTIDADE
27004392,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL OTON GASPAR DE FARIAS
27004414,ESCOLA MUNICIPAL DE EDUCACAO BASICA DORACILIA MARIA DAS VIRGENS
27004422,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAQUIM DE SOUZA LIMA
27004449,ESCOLA MUNICIPAL DE EDUCACAO BASICA VEREADOR ABDON FRANCISCO DE LIMA
27004481,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA LAURA BEZERRA DOS ANJOS
27004511,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GERALDO NOVAIS AGRA
27004562,ESCOLA MUNICIPAL DE EDUCACAO BASICA GEOVANI RODRIGUES VIEIRA
27050416,CENTRO MUNICIPAL DE EDUCACAO INFANTIL VEREADORA IRACY VILELA DE FARIAS
27054403,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PRISCILLA RODRIGUES DOS ANJOS SILVA
27221881,ESCOLA MUL DE ESN INFANTIL DJALMA NOVAIS AGRA
