CO_ENTIDADE,NO_ENTIDADE
27027562,ESCOLA DE ENSINO FUNDAMENTAL ARTUR COSTA E SILVA
27027589,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO LINS DA ROCHA
27027600,ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM LUIZ DA SILVA
27027619,ESCOLA DE ENSINO FUND PROFª ZORA DE MENEZES CLETO MOREIRA
27027627,ESCOLA DE ENSINO FUNDAMENTAL FERNANDES LIMA
27027635,ESCOLA DE ENSINO FUND FRANCISCO SANTANA E SILVA
27027643,ESCOLA DE ENS FUND HUMBERTO DE ALENCAR C BRANCO
27027651,ESCOLA DE ENSINO FUND JOSE AUGUSTO DA SILVA
27027660,ESCOLA DE ENSINO FUND MANOEL BARBOSA DE FRANCA
27027686,ESCOLA DE ENSINO FUNDAMENTAL 7 DE SETEMBRO
27027708,ESCOLA DE ENSINO FUND DOUGLAS APRATTO TENORIO
27027716,ESCOLA DE ENSINO FUND EMILIO GARRASTAZU MEDICI
27027732,ESCOLA DE ENSINO FUND JOAQUIM MONTEIRO DA CRUZ
27027740,ESCOLA DE ENSINO FUND JOSE MAXIMO DE SOUZA FILHO
27027759,ESCOLA DE ENSINO FUND MANOEL HENRIQUE DE LUNA
27027767,ESCOLA DE ENSINO FUNDAMENTAL MARIO LIMA BRAGA
27027775,ESCOLA DE ENSINO FUNDAMENTAL NARCISA BRAGA
27027783,ESCOLA DE ENSINO FUNDAMENTAL NOSSA SRª DO CARMO
27027791,ESCOLA DE ENSINO FUNDAMENTAL JOAO BATISTA DE LUNA
27027830,ESCOLA DE ENSINO FUNDAMENTAL SAO MANOEL
27027864,ESCOLA DE ENSINO FUNDAMENTAL ALFREDO DE PAULA CAVALCANTE
27027880,ESCOLA DE ENS FUND MANOEL SIQUEIRA CAMPOS
27027902,ESCOLA DE ENSINO FUND JOSE SANTANA DE MELO
27027929,ESCOLA DE ENSINO FUND JAIME LUSTOSA DE ALTAVILA
27027937,ESCOLA DE ENSINO FUNDAMENTAL JOAO LUIZ DA SILVA
27055060,CRECHE MUNICIPAL MARIA ANITA BORGES MENDONCA
27220168,CRECHE IOLANDA PEREIRA MONTEIRO DA CRUZ
27220176,CRECHE SANTO ANTONIO
27222560,CRECHE BRANCA DE NEVE
