CO_ENTIDADE,NO_ENTIDADE
25085085,ESCOLA MUNICIPAL JOSE SEVERINO DOS SANTOS
25085158,ESC MUL JOSE BARBOSA DE LIMA
25085247,GR MUL ANTONIO CABRAL DE SOUZA
25085450,ESC MUL QUIRINO BARBOSA
25085476,GR MUL ESMERALDINA CALDAS LINS
25085506,GR MUL JOSE TRAVASSOS SARINHO
25085522,ESC MUL MARIA PESSOA CAVALCANTE
25085573,GR MUL JOAO INACIO CATU
25085638,GR MUL CARLOS PESSOA DA SILVA
25085654,GR MUL DE BOA VISTA
25085662,ESCOLA MUNICIPAL ALZIRA FLORA DE AGUIAR
25085697,GR MUL DR FLAVIO RIBEIRO COUTINHO
25085735,GR MUL IRACI MARTINS DE MOURA
25085760,GR MUL MARIA HELENA DE AGUIAR
25085778,ESCOLA MUNICIPAL MARIA BARBOSA DE SOUZA
25085794,GR MUL CHA DE ESTIVAS
25085808,ESC MUL JOAO SEVERINO DA ROCHA
25117084,ESC MUL DE JOVENS E ADULTOS DO MATADOURO
25128400,EMEF II CORONEL ANTONIO PESSOA
25132385,ESCOLA MUNICIPAL PROFESSORA ELIANE VIEIRA
25140205,CRECHE COMUNITARIO TERESA LINS PESSOA
