CO_ENTIDADE,NO_ENTIDADE
25083627,EMEF JOAO HILARIO DE FIGUEIREDO
25083635,EMEF ASSIS CHATEAUBRIAND
25083678,EMEF SEVERINO XAVIER DE MORAES
25083686,EMEF SANTA ANA
25083767,EMEF PEDRO BRITO BARBOSA
25083783,EMEF NOSSA SENHORA APARECIDA
25083821,EMEF DOM PEDRO II
25083830,EMEF DE PICADAS
25084097,EMEF FRANCISCO BARBOSA DE AGUIAR
25084127,EMEF MANOEL HERCULANO DO NASCIMENTO
25084208,EMEF JOAQUIM AVELINO
25084224,EMEF JOSE LUCENA DE MORAIS
25084267,EMEF SALVINO FIGUEIREDO NETO
25084275,EMEF FRANCISCO SERGIO DE AGUIAR
25084283,EMEF HORACIO PEREIRA DA SILVA
25084305,EMEF JOSE PEREIRA DE AGUIAR
25084356,EMEF MANOEL DE BRITO LIRA
25084453,EMEF JOSE XAVIER TRAVASSOS
25084488,EMEFM PE GODOFREDO JOOSTEN
25084496,EMEF JOSE AUGUSTO DO NASCIMENTO
25106040,EMEF SAO BENTO
25106058,EMEF DE PEDRAS ALTAS
25106066,EMEF SAO JOSE
25106074,EMEF SAO PAULO
25106090,EMEF JOAO DE BRITO LIRA
25106163,EMEF MANOEL BEZERRA
25106171,EMEF JOSE ARAUJO DO REGO
25110667,EMEF NOSSA SENHORA SANTANA
25111876,EMEF JULIAO DE SOUZA LEAL
25111884,PRE-ESC MUNICIPAL EDVARD CALDAS LINS
25111914,EMEF DE PINHOES
25116452,E M DE E INFANTIL E DE E F BILINGUE PARA SURDOS PE EDWARDS CALDAS LINS
25129651,CRECHE MUNICIPAL LUZIA SANTOS DE ARAUJO
