CO_ENTIDADE,NO_ENTIDADE
27033392,GRUPO ESCOLAR JOSE BONIFACIO DE ANDRADE E SILVA
27033406,GRUPO ESCOLAR LEONILA DA GLORIA PINTO CUNHA
27033414,GRUPO ESCOLAR LUIZ CUNHA
27033422,GRUPO ESCOLAR LUIZ MARQUES
27033430,GRUPO ESCOLAR ADERBAL DA COSTA RAPOSO
27033457,GRUPO ESC COLIMERIA A LINS FREITAS
27033465,GRUPO ESCOLAR JOSE DA HORA
27033481,GRUPO ESCOLAR ASSIS LIMA
27033503,GRUPO ESCOLAR CARLOS PROCOPIO
27033511,GRUPO ESCOLAR DOMINGOS TOMAZ DA SILVA
27033520,GRUPO ESCOLAR HELIO CUNHA
27033538,GRUPO ESCOLAR JOAO ANTONIO DA COSTA
27033546,GRUPO ESCOLAR JOAO DO REGO MELO
27033554,GRUPO ESCOLAR JULIO DORTA
27033562,GRUPO ESCOLAR LOURENCO CANAVARRO
27033570,GRUPO ESCOLAR MANOEL SALDANHA LEAO
27033589,GRUPO ESCOLAR MOREIRA E SILVA
27033597,GRUPO ESCOLAR NOSSA SRA APARECIDA
27033600,GRUPO ESCOLAR ORLANDO DORTA
27033627,GRUPO ESCOLAR PE ALIPIO
27033643,GRUPO ESCOLAR STA EFIGENIA
27033651,GRUPO ESCOLAR TRAJANO PINTO
27033678,CRECHE MUNICIPAL EULALIA MOREIRA MENDONCA
27048292,CRECHE MUNICIPAL ZULMIRA MARIA DOS SANTOS
27216594,ESCOLA MUNICIPAL JOSE ALOISIO DA CUNHA
27217248,CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEBASTIAO FALCAO DE LIMA
27221717,ESCOLA MUNICIPAL ALZIRA MOREIRA DA SILVA
27340023,CRECHE MUL JULITA BATISTA CAVALCANTE
