CO_ENTIDADE,NO_ENTIDADE
24039586,UNID ESCOLAR XI JOSE AMANCIO REINALDO
24039667,EM AIDA RAMALHO CORTEZ
24039691,UNID ESCOLAR IX ANTONIO SALES MARTINS
24039713,UNIDADE ESCOLAR XIV FRANCISCO DE ASSIS CAMPELO
24039748,UNID ESCOLAR V JOAO VICTOR DE OLIVEIRA
24039756,EM JOSE MARCILIO FURTADO
24039810,UNID ESCOLAR VI PRES ARTUR DA COSTA E SILVA
24039853,UNID ESCOLAR XVIII THEODORICO BEZERRA
24039896,UNID ESCOLAR IV ANTONIO PEDRO BATISTA
24039900,UNID ESCOLAR X HIGINO REINALDO
24039918,UNIDADE ESCOLAR XII JOSE IVO DE SOUZA
24067679,E M MANOEL MARTINIANO DE MEDEIROS
24070033,UNID ESCOLAR VIII AVELINA TEREZA DE JESUS
24070220,EM SEBASTIAO COSME DE ASSUNCAO
24070238,EM ANGELINA AURINA DA SILVA
24090271,CENTRO MUNICIPAL DE EDUCACAO PROFESSORA FRANCISCA GONDIM DE MACEDO
