CO_ENTIDADE,NO_ENTIDADE
26020947,COLEGIO MUNICIPAL CONEGO TORRES
26021013,ESCOLA MUNICIPAL ANA PEREIRA NUNES
26021064,ESCOLA MUNICIPAL ANTONIO VITAL DE SOUSA
26021072,ESCOLA MUNICIPAL BENICIO ALVES
26021129,ESCOLA MUNICIPAL DUQUE DE CAXIAS
26021226,ESCOLA MUNICIPAL JOAO DE SOUZA LEITE
26021234,ESCOLA MUNICIPAL JOAO LEONARDO DE LIMA
26021315,ESCOLA MUNICIPAL JOSE ANTONIO DO NASCIMENTO
26021358,ESCOLA MUNICIPAL JOSE RUFINO ALVES
26021374,ESCOLA MUNICIPAL JOSE XAVIER DE MORAES
26021404,ESCOLA MUNICIPAL LUIZA ALVES
26021420,ESCOLA MUNICIPAL MANOEL CONRADO DE LORENA E SA
26021447,ESCOLA MUNICIPAL MANOEL PEREIRA NETO
26021528,ESCOLA MUNICIPAL OSVALDO GODOY
26021552,ESCOLA MUNICIPAL SANTA BRIGIDA
26021560,ESCOLA MUNICIPAL SANTA HELENA
26021595,ESCOLA MUNICIPAL SEBASTIAO ANDRADA OLIVEIRA
26021609,ESCOLA MUNICIPAL SERGIO ALVES DE MOURA
26021617,ESCOLA MUNICIPAL VEREADOR MANOEL PEREIRA NETO - NETO PEREIRINHA
26021625,ESCOLA MUNICIPAL TANCREDO DE ALMEIDA NEVES
26021650,ESCOLA MUNICIPAL BATISTA GUILHERME CARRY
26021676,ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA
26021684,ESCOLA MUNICIPAL SILVINO CORDEIRO
26021749,ESCOLA MUNICIPAL SAO BENTO
26021757,ESCOLA MUNICIPAL ANTONIO MEDEIROS
26021765,ESCOLA MUNICIPAL ENOCK INACIO DE OLIVEIRA
26021773,ESCOLA MUNICIPAL FRANCISCA GODOY
26021811,ESCOLA MUNICIPAL JOAO PEREIRA DOS SANTOS
26021838,ESCOLA MUNICIPAL JOSE CARDOSO
26021889,ESCOLA MUNICIPAL O PEQUENO MANDACARU
26021897,ESCOLA MUNICIPAL SAO VICENTE DE PAULO
26021919,ESCOLA MUNICIPAL BRAS MAGALHAES
26021935,ESCOLA MUNICIPAL SAO PEDRO
26021986,ESCOLA MUNICIPAL BARAO DO PAJEU
26022010,ESCOLA MUNICIPAL ANTONIO GAIA
26022028,ESCOLA MUNICIPAL ANTONIO INACIO DE MEDEIROS
26022109,ESCOLA MUNICIPAL IZAIAS MANOEL DE OLIVEIRA
26022150,ESCOLA MUNICIPAL MAJOR VIEIRA LIMA
26022168,ESCOLA MUNICIPAL MANOEL RIBEIRO DE SOUZA
26022176,ESCOLA MUNICIPAL MARTINS VICENTE DE LIMA
26022265,ESCOLA MUNICIPAL JOSE DE SOUZA MANGUEIRA
26022290,ESCOLA MUNICIPAL IMACULADA CONCEICAO
26022303,ESCOLA MUNICIPAL MANOEL GOMES
26022311,ESCOLA MUNICIPAL ANTONIO FIRMINO LIMA
26022320,ESCOLA MUNICIPAL SANTA ANA
26022338,ESCOLA MUNICIPAL SAO JOAQUIM
26022346,ESCOLA MUNICIPAL SANTA PAOLA FRASSINETTE
26022362,ESCOLA MUNICIPAL FAUSTO PEREIRA
26022389,ESCOLA MUNICIPAL JOAO NUNES DE BARROS
26022397,ESCOLA MUNICIPAL JOAQUIM ESTEVAO
26022478,ESCOLA MUNICIPAL SAO MIGUEL
26022494,ESCOLA MUNICIPAL TIRADENTES
26022605,ESCOLA MUNICIPAL MARIA ALVES BEZERRA
26022621,ESCOLA MUNICIPAL PERMINIO OLAVO DE ANDRADE
26022630,ESCOLA MUNICIPAL ROSA NUNES DE BARROS
26022656,ESCOLA MUNICIPAL VICENTE SANTINO
26022753,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA
26022761,ESCOLA MUNICIPAL SANTA TEREZINHA
26022770,ESCOLA MUNICIPAL RAIMUNDO GOMES DE BARROS
26022800,ESCOLA MUNICIPAL PEDRO CAVALCANTE
26132427,CRECHE IMACULADA CONCEICAO
26137493,ESCOLA MUNICIPAL JOAO VITURINO DA SILVA
26153181,ESCOLA MUNICIPAL MARIA DO CARMO ARAUJO
26154870,ESCOLA MUNICIPAL MARIA JOSE DE SA FERRAZ
26155001,ESCOLA MUNICIPAL VICENTE INACIO DE OLIVEIRA
26159597,CRECHE MUNICIPAL ANITA FERREIRA VILARIM
26165180,CRECHE RECANTO SAGRADA FAMILIA
26177846,CRECHE SAO JOAO BATISTA
26178613,ESCOLA MUNICIPAL MARTIN LUTHER KING JUNIOR
26185695,CRECHE MUNICIPAL PROFESSORA ROSELI XAVIER SILVA LOPES
26185709,CRECHE MUNICIPAL ROSALIA VIEIRA DE LIMA
26185717,CRECHE MUNICIPAL FRANCISCO EPAMINONDAS TORRES
26186136,ESCOLA MUNICIPAL CARMELIA IGNACIO DE MELLO
26188783,CRECHE MUNICIPAL EDILEUSA VIEIRA DA SILVA
26189151,ESCOLA MUNICIPAL ZULEIDE FEITOZA CARVALHO
26192373,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA IZABEL PEREIRA NOGUEIRA TIA BEL
26192381,CRECHE MUNICIPAL CICERA MARIA DE SOUSA MADRINHA CICERA
26465728,CRECHE ANNY KAROLINE
