CO_ENTIDADE,NO_ENTIDADE
25060040,ESCOLA MUNICIPAL DR JOSE DE MELO
25060074,EM PROFESSORA ELIZABETE GUEDES DE LIMA
25060082,E M PROFESSOR ODILON MATIAS DE ARAUJO
25060090,ESC MUL DO ENS FUND PROFESSORA MARIA FERREIRA DA COSTA OLIVEIRA
25060104,ESCOLA MUNICIPAL MUNDO ENCANTADO DA CRIANCA
25060163,ESC MUL PROFESSORA JOSEFA VICENTE DOS SANTOS
25060180,EM VEREADOR JOSE CANDIDO DE ARAUJO
25060198,ESC MUL PROFESSORA ANA LUCIA DA SILVA FERNANDES
25060210,ESCOLA MUNICIPAL DR FLAVIANO RIBEIRO
25060228,EM PEDRO DAVINO DE ARAUJO
25060236,ESCOLA MUNICIPAL PROFESSORA CICERA FERREIRA DA SILVA
25060244,ESCOLA MUNICIPAL DR FLAVIO RIBEIRO
25060252,ESCOLA MUNICIPAL POETA JOAO GALDINO DE OLIVEIRA
25060287,ESCOLA MUNICIPAL SEVERINO FELIX DE LIMA
25101534,EM GOVERNADOR ANTONIO MARIZ
25112392,ESCOLA MUNICIPAL DO ENSINO FUNDAMENTAL SENADOR HUMBERTO LUCENA
25112406,ESC MUL PROFª LUQUINHA
25113950,EM EDUCADOR PAULO FREIRE
25121022,ESCOLA MUNICIPAL DEPUTADO ADAUTO PEREIRA
25127357,EMEI LUIZA TEIXEIRA DA COSTA
25127365,EMEI PROFESSORA MARIA EUGENIA
25133586,EMEF PROFESSORA MARIA DA PAZ FERREIRA SILVA
25133756,EMEF VEREADOR MILTON PEREIRA DE SOUZA
