CO_ENTIDADE,NO_ENTIDADE
26024810,ESCOLA ANTONIO COSTA LEITAO
26024837,ESCOLA MUNICIPAL ANTONIO JOAQUIM DA SILVA
26024870,ESCOLA MUL ARCELINO DE BRITO
26024900,ESCOLA MUNICIPAL DOM HELDER CAMARA
26024934,ESCOLA MUNICIPAL ADALGIZA CAVALCANTI DE BARROS CORREIA
26024950,ESCOLA MUNICIPAL JOAO ALEXANDRE
26024985,ESCOLA MUL JOSE MEDEIROS DA FONSECA
26025000,ESCOLA MUL MANOEL CALIXTO DO NASCIMENTO
26025035,ESCOLA MUL MANOEL LUMBA DE OLIVEIRA
26025060,ESCOLA MUL MARIETA DE BRITO FREIRE
26025078,ESCOLA MUL NOSSA SENHORA DO LIVRAMENTO
26025086,ESCOLA MUL OLGA GUEIROS LEITE
26025094,ESCOLA MUL SEBASTIAO LUIZ CAVALCANTI
26025108,ESCOLA MUL SEBASTIAO VICENTE FERREIRA
26025116,ESCOLA MUL SECONDINA HONORIO
26025124,ESCOLA MUNICIPAL SERAFIM DE BRITO
26025132,ESCOLA MUL SEVERINA DE SOUZA BRADLEY
26025213,ESCOLA EUCLIDES DA CUNHA
26025230,ESCOLA FREIRE FILHO
26025248,ESCOLA MUL GUMERCINDO CAVALCANTI
26025272,ESCOLA MUNICIPAL LEONARDO PACHECO DE ALBUQUERQUE
26025302,ESCOLAS MUL BARAO DO RIO BRANCO
26025329,ESCOLA MUNICIPAL ROTARY ALCIDES CURSINO
26147017,ESCOLA MUL D SEVERINO MARIANO DE AGUIAR
26159120,ESCOLA MUNICIPAL ALFABETO
26171929,CENTRO DE ENSINO INTEGRAL IVANY RODRIGUES BRADLEY
26171937,CENTRO DE ENSINO INTEGRAL JONAS DE FREITAS LIMA
26185032,CRECHE MUNICIPAL JOSE RABELO DE VASCONCELOS
26185040,CRECHE MUNICIPAL DR JENNECY RAMOS
26191792,ESCOLA MUNICIPAL JOAO BATISTA CRUZ BARROS
