CO_ENTIDADE,NO_ENTIDADE
25088939,EMEIEF PROFESSORA MARIA DAS NEVES DE PAULA ARRUDA
25088947,EMEIEF PROFESSOR JOSE VIEIRA LEAL
25088998,EMEIEF AGUINALDO DE OLIVEIRA PONTES
25089056,EMEIEF DOMINGOS PEDRO FRANCO
25089064,EMEIEF O NAZARENO
25089072,EMEF PREFEITO EPITACIO DANTAS
25089102,EMEIEF ANTONIO ALEXANDRE DE MELO
25089110,EMEIEF NOVA ESPERANCA
25089129,EMEIEF PEDRO LEITE FILHO
25089137,EMEIEF PROFESSORA MARIA DAS DORES SILVA
25089196,EMEIEF DE PIRPIRI
25109243,CRECHE SOSSEGO DA MAMAE
25114042,EMEIEF PROFESSORA MARIA CABRAL DE MELO
25114972,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL TIRADENTES
25118943,EMEIEF ZUMBI DOS PALMARES
25123769,EMEIEF PROFESSORA MARIA ANUNCIADA DIAS
25128671,CRECHE DONA CINDA MONTEIRO
25128698,CRECHE MUNICIPAL DINA TEIXEIRA DA SILVA
25131478,EMEF EDMILSOM BALTAZAR DE MENDONCA
25132474,CRECHE MUNICIPAL MARIA JULIO
