CO_ENTIDADE,NO_ENTIDADE
24054186,CENTRO EDUCACIONAL 1 DE MAIO
24054437,ESC MUL 1 E 2 GRAUS D JOAQUIM DE ALMEIDA
24054445,EM DE 1º GRAU VICENTE F MONTE
24054461,ESC MUL DR NILTON PESSOA DE PAULA
24054470,EM DE 1º GRAU JOAQUIM I DO NASCIMENTO
24054496,EM DE 1º GRAU JONAS E DE NORONHA
24054500,EM DE 1º GRAU JOSE JOAQUIM SOBRINHO
24054518,EM DE 1º GRAU PROF LAURIETE V DA SILVA
24054526,EM DE ENS FUND PROF MARIA DA CRUZ
24054534,EM DE 1º GRAU PROF MARIA DE LOURDES DE SOUZA
24054542,EM DE 1 G PROF M JUDITE DOS SANTOS
24054550,EM DE 1 G PROF MARIA PENUN
24054593,EM DE 1 GRAU ALFREDO MESQUITA FILHO
24054607,EM DE 1 GRAU BENIGNA SILVA
24054615,EM DE 1 GRAU CLEUZA A F LAUREANO
24054623,EM DE 1 GRAU COSMO ALVES DE SOUZA
24054631,EM DE 1 GRAU DJALMA MARINHO
24054640,EM DE 1 GRAU DR VARELA BARCA
24054658,ESC MUL DE ENSINO FUNDAMENTAL GENESIO C DE MACEDO
24054666,ESC MUL DE 1 GRAU JOSE BEVENUTO DA SILVA
24054674,EM DE 1 E 2 JOSE FCO DA COSTA
24054682,ESC MUL DE 1 GRAU JOSE HORACIO DE GOIS
24054704,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL INDIGENA ISABEL DA SILVEIRA
24054712,ESC MUL DE 1 GRAU LEONEL MESQUITA
24054739,ESC MUL DE 1 GRAU LUIS FERREIRA ASSUNCAO
24054747,ESC MUL DE 1 GRAU LUIZ DE FRANCA LIMA
24054763,EM DE 1 GRAU MARIA RUFINA DE LIMA
24054771,EM DE 1 GRAU MONSENHOR WALFREDO GURGEL
24054798,EM DE ENSINO FUNDAMENTAL LAURO PINHEIRO DA COSTA
24054801,CENTRO MUNICIPAL DE EDUCACAO INFANTIL INDIGENA GEORGINA ALTINA VIANA
24055026,CENTRO MUNICIPAL DE ENSINO INFANTIL IRACEMA NISIA DE OLIVEIRA
24055093,EM DE EDUC INFANTIL PROFª CLEIDE MELO COSTA
24055158,ESC MUN DAMIAO JANUARIO
24055190,EM DE 1 E 2 G DR ROBERTO B FREIRE
24064050,CENTRO MUNICIPAL DE ENSINO INFANTIL PROFª AIDA DOS SANTOS CONCEICAO
24064360,EM DE ENS FUND PROF MARIA DAS NEVES SILVA
24065340,E M DE 1º GRAU PROFESSORA JESSICA DEBORA DE MELO BEZERRA
24068420,ESCOLA MUNICIPAL DE 1º GRAU CANTINHO DO SABER
24068438,CENTRO MUNICIPAL DE ENSINO INFANTIL MARIA LALA DA COSTA
24068446,CE INFANTIL E FUND PROF IVANALDO DE FRANCA LIMA
24068489,ESC MUL 1 GRAU VER S PRUDENCIO DE LIMA
24069116,CENTRO MUNICIPAL DE ENSINO INFANTIL COTEMINAS
24069850,ESC MUN VEREADOR AILDO MENDES
24069957,CENTRO EDUC PRE ESC HAMILTON S JUNIOR
24071480,EM 1º GRAU JOAQUIM VICTOR DE HOLANDA
24071960,CENTRO EDUCACIONAL POTI CAVALCANTI
24073954,ESC MUL DE ENS FUND FCO POTIGUAR CAVALCANTE
24079480,EM MAURICIO FERNANDES DE OLIVEIRA
24083585,CRECHE MUNICIPAL ANA CLESIA VARELA
24084972,CRECHE MUNICIPAL PROFESSOR LUZENILDO BEZERRA DA SILVA
24085537,CENTRO MUNICIPAL DE ENSINO FUNDAMENTAL I PROFª MARIA ANTONIA RIBEIRO DA SILVA
24086860,CRECHE MUNICIPAL PADRE TIAGO THEISEN
24087599,CRECHE MUNICIPAL MARIA ODETE DA SILVA
24091200,CENTRO MUNICIPAL DE ATENDIMENTO EDUCACIONAL ESPECIALIZADO
24248207,ESCOLA MUNICIPAL MARIA LOURDES DE LIMA
