CO_ENTIDADE,NO_ENTIDADE
27009750,ESCOLA MUNICIPAL PEDRO ABILIO MADEIRO
27009777,ESCOLA MUNICIPAL ANTONIO DE CASTRO ALVES
27009807,ESCOLA MUNICIPAL CONSUELO ROCHA SOUTO
27009815,ESCOLA MUNICIPAL DOMINGOS DE FREITAS MOURAO
27009831,ESCOLA MUNICIPAL PROFESSOR EZEQUIAS DA ROCHA
27009858,ESCOLA MUNICIPAL IVANIR SILVA
27009866,ESCOLA MUNICIPAL JOSE DE ALENCAR
27009874,ESCOLA MUNICIPAL MARECHAL DEODORO DA FONSECA
27009882,ESCOLA MUNICIPAL PEDRO DE OLIVEIRA
27052630,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA SILVA SOUTO
27054675,CENTRO EDUCACIONAL INFANTIL MARIA SILVA MELO
27221032,ESCOLA MUNICIPAL ERNANI DE FIGUEIREDO MAGALHAES
