CO_ENTIDADE,NO_ENTIDADE
24052060,CENTRO DE EDUC RURAL PROF JOSE TITO JUNIOR
24052221,EM MANOEL PEREIRA DOS SANTOS
24052248,EM ADELE DE OLIVEIRA
24052256,EM ALCIDES CAMARA DE SOUZA
24052280,EM AUGUSTO XAVIER DE GOIS
24052299,EM BELARMINA CAMPOS
24052302,EM BRASILIANO MARQUES DE ARAUJO
24052310,EM CONCEICAO MARQUES
24052329,EM PROF JOAO GABRIEL DE OLIVEIRA
24052337,EM MARA CABRAL
24052345,EM PEDRO SALOMAO
24052353,EM PROFESSORA MARIA ESTER PAIVA
24052361,EM SEVERINO PINHEIRO DA SILVA
24052370,EM RUY ANTUNES PEREIRA
24052388,EM PROFESSORA ILCA MIRANDA PACHECO
24052396,EM BRASILIANO JERONIMO DA SILVA
24052400,EM PROFª NALVA XAVIER CALVALCANTI
24052418,EM PROFESSORA ALZIRA DE SA PEREIRA
24052426,EM PROFESSORA MARIA BERNADETE BARBOSA
24052434,EM DR AUGUSTO MEIRA
24052450,EM DR JULIO GOMES DE SENNA
24052469,EM EMIDIO FERREIRA DA SILVA
24052477,EM FELIPE CAMARAO
24052485,EM GONCALO MARCELINO
24052493,EM GONCALO TEIXEIRA DA SILVA
24052507,EM HAIDE MONTEIRO
24052515,EM HELENA VILAR RIBEIRO DANTAS
24052531,EM JOAQUIM FERNANDES SOBRAL
24052558,EM JOSE ADELINO
24052566,EM JOSE VENANCIO
24052574,EM MADALENA ANTUNES PEREIRA
24052590,EM MARIO PINHEIRO
24052604,EM VEREADORA MARIA L CAVALCANTE
24052612,EM PEDRO JUSTINO DOS SANTOS
24052620,EM PROFESSOR ANTONIO FERREIRA DA SILVA
24052655,EM ROTARY
24052663,EM SERGIO VARELA SANTIAGO
24052671,EM VIRGILIO LUIZ
24063665,CENTRO DE EDUCACAO INFANTIL VEREADOR RAFAEL FERNANDES SOBRAL
24066400,ESCOLA MUNICIPAL MARIA ANTONIETA PEREIRA VARELA
24071188,EM EMILIA PETRONILA DA ROCHA
24071196,EM LUCIANO VARELA SOBRAL
24071200,EM MANOEL DANTAS BARRETO
24071668,EM FERDINANDO PEREIRA DO COUTO
24072338,CENTRO DE EDUCACAO INFANTIL MONSENHOR RUI MIRANDA
24072346,CENTRO DE EDUCACAO INFANTIL FRANCISCA LEODETE DA SILVA
24075400,CRECHE COMUNITARIA DE MURIU
24075515,CRECHE MARIA ANTONIETA PEREIRA VARELA
24075523,EM MONSENHOR RUI MIRANDA
24077054,CRECHE MUNICIPAL ALMIRA MELO
24077240,CEI PROFESSORA MARIA DE LOURDES FERREIRA DO NASCIMENTO
24077321,CENTRO DE EDUCACAO INFANTIL MARIA ALICE DE BRITO
24077356,CRECHE VARZEA DE DENTRO
24077380,CENTRO DE EDUCACAO INFANTIL MENINO JESUS
24079944,ESCOLA MUNICIPAL ARY ALECRIM PACHECO
24081400,CEMAI - CENTRO MUN DE APOIO A INCLUSAO MARIA DA CONCEICAO TORRES DE SOUZA
24082228,EM PROFESSORA MARIA DE LOURDES DE OLIVEIRA
24082236,CENTRO DE EDUCACAO INFANTIL ROSILDA RODRIGUES DUARTE
24082244,CENTRO INFANTIL DORALICE DE CARVALHO PEREIRA
24082805,CENTRO DE EDUCACAO INFANTIL DR RUI PEREIRA DOS SANTOS
24086029,EM PROF ALBERTO NICACIO DA COSTA BARBOSA
24139203,CENTRO DE ATIVIDADES COMPLEMENTAR - CEARA-MIRIM
