CO_ENTIDADE,NO_ENTIDADE
27025667,CRECHE SEMENTES DO AMANHA
27025675,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOAO CORDEIRO DE SOUZA JUNIOR
27025683,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO AMANCIO DE MELO BASTOS
27025691,ESCOLA DE 1º GRAU DR EMILIO DE MAIA
27025730,ESCOLA MUNICIPAL FRANCISCO DE ALBUQUERQUE PONTES
27026060,ESCOLA DE 1º GRAU ANTONIO VIEIRA DA COSTA
27026108,ESCOLA SAO PEDRO
27026124,GRUPO ESCOLAR CICERO CABRAL TOLEDO
27026132,CRECHE ESCOLA DOMINGOS JORGE VELHO
27026140,ESCOLA MUNICIPAL DR DOMINGOS CORREIA
27026191,ESCOLA JOAQUIM FORTUNATO BITENCOURT FILHO
27026221,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LUCIO FIDELIS DE MOURA
27026230,ESCOLA MUNICIPAL PADRE MEDEIROS NETO
27026280,ESCOLA MUNICIPAL JACINTO OLIVEIRA
27026299,ESCOLA MUNICIPAL FRANCISCO LOPES DE FARIAS
27026353,ESCOLA MUNICIPAL JOSE MARTINS DE ALMEIDA
27047938,ESCOLA MUNICIPAL ADILIA VIEIRA DA COSTA
27047946,CENTRO EDUCACIONAL INFANTIL PROF GELIO MALHEIROS DE MIRANDA CABRAL
27047954,CIRANDA INFANTIL DORCELINA FOLADOR
27054225,CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA LUIZA TENORIO DA SILVA - DONA LUIZINHA
27054985,CMEI HELENA DE ALBUQUERQUE PONTES RODRIGUES
27216020,ESCOLA MUNICIPAL CEL SABINO DE OLIVEIRA
27220125,ESCOLA MUNICIPAL SUZANA CRAVEIRO COSTA DE MEDEIROS
27221997,ESCOLA MUNICIPAL ASSENTAMENTO BOA FE
27222004,CRECHE DONILIA PEREIRA ACIOLI
27222020,ESCOLA MUNICIPAL ASSENTAMENTO FLOR DA SERRA
27222985,ESCOLA MUNICIPAL ASSENTAMENTO BRASILEIRO
27224163,ESCOLA MUNICIPAL DR JOAO CARLOS
27225763,ESCOLA MUNICIPAL PEDRO FRANCISCO MOURA
27227103,ASSOC DOS MOR MIRANDA CRUZEIRO CRECHE CECI MELO
27268004,CRECHE SITIO DO PICA-PAU AMARELO
27341011,ESCOLA MUNICIPAL JABES FRANCISCO DA SILVA
