CO_ENTIDADE,NO_ENTIDADE
26063956,ESCOLA MUL PROFA LUCINALVA SANTOS ARAGAO DE SOUZA
26063964,ESCOLA MUL PROFA SEVY FERREIRA BARROS
26063972,ESCOLA MUL PROFA DONATILA DA COSTA LIMA
26063980,ESCOLA MUL VER CIRIACO RAMOS DE LIMA
26064022,ESCOLA MUNICIPAL EVANGELICA SANTA CRUZ DO CAPIBARIBE
26064057,ESCOLA MUNICIPAL LINDALVA ARAGAO DE LIRA
26064081,ESCOLA MUL PROF MARIA LUCINA GONCALVES
26064090,ESCOLA MUNICIPAL PROFA ORLANDINA ARRUDA ARAGAO
26064120,ESC INTERMEDIARIA JOSE QUIRINO DA SILVA
26064189,ESCOLA INTERMEDIARIA PROFA MARIA JOSE
26141370,ESCOLA MUL ESPECIAL VIRGILINA PEREIRA
26148102,CRECHE EMERSON MARQUES VIEIRA
26150360,ESCOLA MUNICIPAL PROFESSOR ANTONIO GOMES ARAGAO
26154528,ESC MUL SENADOR JOSE RONALDO ARAGAO
26159147,ESC MUL PROFESSORA IVONE GONCALVES DE ARAUJO
26169444,CRECHE ESCOLA JULIA OLIVEIRA DA SILVA
26169460,ESCOLA MUNICIPAL JOAO MAIA NETO
26180650,CRECHE TEREZINHA FIGUEROA DE SIQUEIRA
26180669,CRECHE ESCOLA JOSE RAMOS DE MOURA
26180677,ESCOLA MUNICIPAL PROFESSORA AVANI LOPES FEITOSA
26180758,ESCOLA MUNICIPAL PROFESSOR LINDOLFO PEREIRA DE LISBOA
26183790,CRECHE SEVERINO AMARO DA SILVA
26187531,ESCOLA MUNICIPAL EVANY PATRIOTA CORDEIRO
26189348,ESCOLA MUNICIPAL MARIA DO SOCORRO ARAGAO FLORENCIO
26189356,CENTRO DE EDUCACAO INFANTIL PREFEITO AUGUSTINHO RUFINO DE MELO
26191490,CRECHE MUNICIPAL MATILDE MONTEIRO VIEIRA
