CO_ENTIDADE,NO_ENTIDADE
26093545,ESCOLA MANOEL PESSOA DE LUNA FILHO
26093553,ESCOLA MUNICIPAL SANTA RITA
26093618,ESCOLA PROFA Mª ELZANIRA BEZERRA DA ROCHA
26093626,ESCOLA EVARISTO FELIX DE OLIVEIRA
26093642,ESCOLA JOSE BONIFACIO DE HOLANDA CAVALCANTI
26093650,ESCOLA LUIZA FERREIRA DA SILVA
26093677,ESCOLA MARIA JOSE FERREIRA DE MELO
26093693,ESCOLA DARIO PAES
26093715,ESCOLA ALFREDO MANOEL DE ARRUDA
26093723,ESCOLA JOSE DAMIAO SOARES
26093740,ESCOLA ADERBAL JUREMA
26093774,ESCOLA AURINO CORREIA DE LIMA
26093782,ESCOLA DEPUTADO ADERBAL JUREMA
26093790,ESCOLA JOSE CESAR ALBUQUERQUE
26093839,ESCOLA ROSA BELTRAO DE FARIAS
26093847,ESCOLA SANTOS PAES
26093855,ESCOLA SAO JOSE
26093863,ESCOLA SEVERINO DIAS DA COSTA BORBA
26093871,ESCOLA JOAQUIM COUTINHO CORREIA DE OLIVEIRA
26093880,ESCOLA JOSE MARCELO PEREIRA CANEJO
26093898,ESCOLA ARTUR DA COSTA E SILVA
26093901,ESCOLA AGOSTINHO SIQUEIRA
26093910,ESCOLA ALFREDINA SOARES DA SILVA
26093928,ESCOLA PRESIDENTE CASTELO BRANCO
26149150,ESCOLA DJALMA SOUTO MAIOR PAES
26158663,ESCOLA LIDIA BORELLA DORNELAS CAMARA
26158671,ESCOLA MARIA ISABEL BORGES SOUTO MAIOR
26172178,ESCOLA JOSEFA RAIMUNDO FIGUEROA
26180120,CRECHE MUNICIPAL MARIA ABELINA VIEIRA MIRANDA
26180774,ESCOLA MUNICIPAL FERNANDA DORNELAS CAMARA PAES
