CO_ENTIDADE,NO_ENTIDADE
24039160,ESC MUL DE SAMAMBAIA
24039195,ESC MUL JOAO MEDEIROS DO NASCIMENTO
24039209,ESC MUL JOSE GOMES
24039217,ESC MUL MANOEL FIRME
24039225,ESC MUL MARIA ANUNCIADA BEZERRA
24039233,ESC MUL MARIA DAS DORES DO NASCIMENTO
24039241,ESC MUNICIPAL MARIA DE LOURDES COSTA
24039250,ESC MUL MARIA FRANCISCA CATARINA
24039268,ESC MUN MINISTRO ALUIZIO ALVES
24039276,ESC MUL PRES TANCREDO DE ALMEIDA NEVES
24039306,ESC MUL SAO PEDRO
24039314,ESC MUL STA FE
24039322,ESC MUL VEREADOR RAIMUNDO ROSA SANTIAGO
24064998,CRECHE MUL MARIA MATEUS DA SILVA
24082457,ESCOLA MUNICIPAL SAO JUDAS TADEU
24082465,ESCOLA MUNICIPAL JOAQUIM FELIX
24084565,CRECHE MUNICIPAL SEBASTIAO RODRIGUES
24314307,CENTRO DE ATIVIDADES COMPLEMENTAR-SCFV
