CO_ENTIDADE,NO_ENTIDADE
27015386,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARINHO DE OLIVEIRA
27015408,ESCOLA MUNICIPAL DE EDUCACAO BASICA VENANCIO DIAS FEITOSA
27015416,ESCOLA MUNICIPAL DE EDUCACAO BASICA ELIAS DE HOLANDA CAVALCANTE
27015432,ESCOLA MUNICIPAL DE EDUCACAO BASICA FREDERICO REBELO MAIA
27015475,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO FELINO TENORIO
27015491,CENTRO MUNICIPAL DE EDUCACAO INFANTIL AUTA BARROS TENORIO
27015505,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO FRANCISCO
27015530,ESCOLA MUL DE EDUC BAS JOVELINA SALDANHA DA C LIMA
27015580,ESCOLA MUNICIPAL DE EDUCACAO BASICA SABINO BERNARDO DA SILVA
27015629,ESCOLA MUNICIPAL DE EDUCACAO BASICA TOMAZ TENORIO DE HOLANDA
27015696,ESCOLA MUNICIPAL DE EDUCACAO BASICA CRISTINO PACIENTE VEIGA
27015718,ESCOLA MUNICIPAL DE EDUCACAO BASICA RODRIGO JACINTO TENORIO
27047903,ESCOLA MUNICIPAL DE EDUCACAO BASICA DESEMBARGADOR TENORIO
27048683,ESCOLA MUNICIPAL DE EDUCACAO BASICA 16 DE MARCO
27050165,CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAO PAULO II
27214990,CENTRO MUNICIPAL DE EDUCACAO INFANTIL BEM ME QUER
27226395,ESCOLA MUNICIPAL PROFESSORA MIRTA CORREIA COSTA
