CO_ENTIDADE,NO_ENTIDADE
26003031,COLEGIO MUNICIPAL BARBARA DE ALENCAR
26003090,ESCOLA MINIMA CALDEIRAO
26003104,ESCOLA MUNICIPAL ANTOLIANO ALENCAR
26003112,ESCOLA MUL ANTONIO SARAIVA DA SILVA
26003120,GRUPO MUNICIPAL CINCINATO SETE
26003139,ESCOLA MUL ISABEL FELIX DA SILVA
26003236,GRUPO MUL ANTONIO MARIANO DOS SANTOS
26003244,GRUPO MUNICIPAL HENRIQUE PORFIRIO DA SILVA
26003252,GRUPO MUNICIPAL PEDRO TAVARES DE SALES
26003260,GRUPO MUNICIPAL RAIMUNDO EUFRASIO DE LUNA
26003279,GRUPO MUNICIPAL CORONEL MANOEL AIRES
26003287,ESCOLA MUNICIPAL JOAO CARLOS DE ALENCAR ARARIPE
26003309,GRUPO MUL ANTONIO AGOSTINHO DA SILVA
26003317,GRUPO MUNICIPAL ANTONIO ALVES FEITOSA
26003325,GRUPO MUL ANTONIO CASSIANO DA SILVA
26003333,GRUPO MUL ANTONIO TEIXEIRA DOS SANTOS
26003341,GRUPO MUNICIPAL CASSIANO DIONISIO
26003350,GRUPO MUNICIPAL CAZIMIRO ULISSES
26003368,GRUPO MUNICIPAL DIGERCY PEIXOTO
26003376,GRUPO MUL DIRCEU CARDOSO DE M PARENTE
26003384,GRUPO MUL EUFRASIO HELIO DE M PARENTE
26003392,GRUPO MUNICIPAL EVA MOREIRA DA SILVA
26003406,GRUPO MUL EXPEDITO LUIS DA SILVA
26003414,GRUPO MUL FRANCISCO MARIANO DE ANDRADE
26003422,GRUPO MUL FRANCISCO VIEIRA DE SALES
26003430,GRUPO MUL JOAO AGUSTINHO SOBREIRA
26003449,GRUPO MUNICIPAL JOAO BARBOSA DAMACENO
26003457,GRUPO MUNICIPAL JOAQUIM SALVIANO GOMES
26003465,GRUPO MUNICIPAL JOSE AIRES DE ALENCAR
26003473,GRUPO MUL JOSE AIRES DE ALENCAR ARARIPE
26003481,GRUPO MUNICIPAL JOSE ANTERO DA SILVA
26003490,GRUPO MUNICIPAL JOSE ANTONIO DA SILVA
26003511,GRUPO MUL GUALTER XAVIER MOREIRA
26003520,GRUPO MUNICIPAL JOSE LUIZ DA CUNHA
26003538,GRUPO MUNICIPAL JOSE NELO VIEIRA
26003546,GRUPO MUNICIPAL JOSE PEIXOTO DE ALENCAR
26003554,GRUPO MUL JOSE SARAIVA BACURAU
26003562,GRUPO MUL JOSE SEBASTIAO DOS SANTOS
26003570,GRUPO MUL JOSE ULISSES DE OLIVEIRA SILVA
26003589,GRUPO MUNICIPAL JOSE VALMOM PEIXOTO
26003597,GRUPO MUNICIPAL JOSE VENANCIO DE ALENCAR
26003600,GRUPO MUL LUIS MOREIRA DE ALENCAR
26003619,GRUPO MUNICIPAL LUIZA PEREIRA DE ARAUJO
26003627,GRUPO MUL MANOEL ALEXANDRE DE OLIVEIRA
26003635,GRUPO MUL MANOEL ANTONIO DE SOUZA
26003651,GRUPO MUL MARTINHO PEREIRA DE ALENCAR
26003660,GRUPO MUNICIPAL MUNDOSA DIAS PARENTE
26003678,GRUPO MUNICIPAL PEDRO ALVES BACURAU
26003694,GRUPO MUNICIPAL PEDRO SISNANDO LEITE
26003708,GRUPO MUL RAIMUNDO DE GOIS OLIVEIRA
26003716,GRUPO MUL VICENTE JOSE RODRIGUES
26003732,GRUPO MUNICIPAL JOSE MOREIRA DE ALENCAR
26003740,ESCOLA MUL LUIS LEONARDO DA SILVA
26003775,GRUPO MUNICIPAL MARIA NECO EZEQUIEL
26003783,GRUPO MUNICIPAL PEDRO MATEUS
26003813,ESCOLA MUL CAP MARCELINO A DA COSTA
26003830,GRUPO MUNICIPAL JOAO NUNES VIANA
26003848,GRUPO MUNICIPAL JOSE FERREIRA GALVAO
26003856,GRUPO MUNICIPAL RAIMUNDO TAVARES PAIXAO
26003864,GRUPO MUL ROMAO SAMPAIO FILHO
26003872,GRUPO MUNICIPAL CICERO NOGUEIRA DE LUNA
26003880,ESCOLA MUL BEVENUTO ARNALDO DE ALENCAR
26003899,ESCOLA MUNICIPAL DEUM PEIXOTO DE ALENCAR
26003910,GRUPO MUNICIPAL MARIA UMBELINA DA CONCEICAO
26003929,GRUPO MUL FRANCISCO AURILIO C PEDROZA
26003937,GRUPO MUNICIPAL JOSE PEREIRA DE CARVALHO
26003945,GRUPO MUNICIPAL LUIS CAETANO DE CARVALHO
26003953,GRUPO MUL TENENTE MANOEL MIGUEL CRISTOVAO
26003961,GRUPO MUNICIPAL ADALTON ALENCAR
26003970,ESCOLA MUNICIPAL JOSE BENTO FERREIRA
26003996,ESCOLA MUL MANOEL BENTO DO NASCIMENTO
26004020,ESCOLA MUNICIPAL LUIS PEREIRA DE LUNA
26004038,GRUPO MUNICIPAL JOSE FRANCISCO DE OLIVEIRA
26004046,GRUPO MUL LEONARDO ARNALDO DE ALENCAR
26004054,GRUPO MUL LUIZ GONZAGA
26004062,GRUPO MUL SEBASTIAO FREIRE DE ASSIS
26004070,GRUPO MUL URBANO PEREIRA ALVES
26135179,ESCOLA MUNICIPAL SAO SEBASTIAO
26135185,ESCOLA MUNICIPAL ANTONIO JOSE DE SOUSA
26135209,ESCOLA MUNICIPAL JOSE PARENTE SOBRINHO
26135215,ESCOLA MUNICIPAL PADRE CICERO
26144409,ESCOLA MUL LIZZIANY GOMES FERNANDES
26144727,ESCOLA MUNICIPAL ANTONIO SARAIVA DA CRUZ
26152983,CRECHE MUNICIPAL GERALDO FLORENCIO DE ALENCAR
26152991,CRECHE MUL ANA CARLINA DE ALENCAR
26153017,CRECHE MUL JULIETA ARNALDO DE ALENCAR
26153041,CRECHE MUL JOSE PINTO SARAIVA
26154200,CRECHE MUNICIPAL ANITA DE CARVALHO
26155540,ESCOLA MUL JOSEFA CANDIDA DE JESUS
26169045,ESCOLA MUNICIPAL HENRIQUE DANIEL ALVES
26183153,CRECHE MUNICIPAL RAIMUNDO SARAIVA MOREIRA
26183250,ESCOLA MUNICIPAL GALDINO MARIANO DOS SANTOS
26185636,CRECHE MUL MARIA DO SOCORRO SARAIVA COSTA
26186357,ESCOLA MUNICIPAL JOAQUIM ULISSES DE CARVALHO
