CO_ENTIDADE,NO_ENTIDADE
26048345,ESCOLA MUNICIPAL PAULO FREIRE
26048388,ESCOLA MUNICIPAL ANTONIO FLORENTINO
26048396,ESCOLA MUNICIPAL ANTONIO MARQUES
26048400,ESCOLA MUL ARCELINO CURSINO DE MELO
26048418,ESCOLA MUNICIPAL BERTO JOSE DE ARAUJO
26048485,ESCOLA MUNICIPAL JOAO JOTA DE MOURA
26048515,ESCOLA MUNICIPAL DR MANOEL BORBA
26048574,ESCOLA MUNICIPAL PE JOSE KEHRLE
26048604,ESCOLA MUNICIPAL QUITERIA DIAS AVELINO
26048620,ESCOLA MUNICIPAL RUI BARBOSA
26048663,ESCOLA MUNICIPAL SAO JOSE
26048698,ESC MUL SEC JOSE JORGE DE VASCONCELOS
26048701,ESCOLA MUNICIPAL SANTO ANTONIO
26048744,ESCOLA MUNICIPAL ANTONIO CINTRA CAVALCANTE
26048787,ESCOLA MUNICIPAL ANGELO PORFIRIO DE CARVALHO
26048809,ESCOLA MUNICIPAL ARISTIDES MARANHAO
26048817,ESCOLA MUNICIPAL CLARINDO ALBUQUERQUE CAVALCANTE
26048833,ESCOLA MUNICIPAL JOSE ALBUQUERQUE MARANHAO
26048841,ESCOLA MUNICIPAL PRESIDENTE TANCREDO NEVES
26048884,ESCOLA MUNICIPAL JOSE FLORENCIO
26132607,ESCOLA MUNICIPAL MANOEL PAZ
26132617,ESCOLA MUNICIPAL CICERO FLORENCIO DE ALBUQUERQUE
26141639,ESCOLA MUL JOAQUIM CORDEIRO FEITOSA
26141647,ESCOLA MUNICIPAL JAIME MELO GALVAO
26146916,ESCOLA MUNICIPAL EVA CORDEIRO FEITOSA
26155230,ESCOLA MUNICIPAL CRISTO REI
26403617,CENTRO DE EDUCACAO INFANTIL SANTA CLARA
