CO_ENTIDADE,NO_ENTIDADE
26057808,ESCOLA MUL JOSE HIGINO DE SOUSA
26057816,ESCOLA MUL LUIZ ALVES DE LIMA E SILVA
26057840,GRUPO ESC MUL JOSE PEREIRA DO NASCIMENTO
26057867,GRUPO ESC MUL SANTA BRIGIDA
26057875,ESCOLA MUL SANTA RITA DE CASSIA
26057980,GRUPO ESCOLAR MUL HERMINIO DE PAIVA
26058006,GRUPO ESCOLAR MUNICIPAL JOSE ELOY
26058030,GRUPO ESCOLAR ANTONIO SIDRONIO
26058049,GRUPO ESCOLAR JOAO BATISTA DE FRANCA
26058065,GRUPO ESCOLAR JOSE MIGUEL DOS ANJOS
26058073,GRUPO ESCOLAR JOSE NOGUEIRA DE SOUZA
26058081,GRUPO ESCOLAR MUNICIPAL SAO JOSE
26058090,GR ESC MUL ANTONIO FRANCISCO DE ANDRADE
26058103,GRUPO ESC JOAO FRANCISCO DO NASCIMENTO
26058111,GRUPO ESC CANDIDO DE BARROS EVANGELISTA
26058154,GRUPO ESCOLAR MUNICIPAL JOSE DA CRUZ
26058170,ESCOLA MUNICIPAL SEBASTIAO GOMES
26058189,GRUPO ESCOLAR ANTONIO MONTEIRO
26058227,GRUPO ESCOLAR RAFAEL DA COSTA
26058260,GRUPO ESCOLAR MUL MANOEL PEREIRA PAULINO
26058278,ESCOLA MUNICIPAL ANTONIO VIEIRA DE MELO
26058286,GRUPO ESCOLAR MUNICIPAL AGUIDA AMANCIO
26058308,GRUPO ESCOLAR MUL JOAO CANDIDO FERREIRA
26058316,ESC MUL PEDRO VIRTUOSO DE LIMA
26058332,GR ESCOLAR MANOEL MANO DE ALBUQUERQUE
26058340,GRUPO ESCOLAR JOSE VIRTUOSO DE FRANCA
26058359,GRUPO ESCOLAR MUL JOAQUIM MIGUEL FILHO
26058367,GRUPO ESCOLA MUL MANOEL SABINO DA SILVA
26058375,GRUPO ESCOLAR MUNICIPAL SATURNINO DE BRITO
26058383,GRUPO ESCOLAR INACIO VITERBO DE ARAUJO
26058405,GRUPO ESCOLAR MUL JOAO DE FREITAS BARROS
26141523,GRUPO ESCOLAR MUL MARIA BERNADETE GOMES
26150786,ESCOLA MUNICIPAL PETRUCIO SIQUEIRA
26178621,CRECHE MUNICIPAL NOSSA SENHORA DE FATIMA
