CO_ENTIDADE,NO_ENTIDADE
26088878,ESCOLA MUNICIPAL PRESIDENTE COSTA E SILVA
26088940,ESCOLA MUNICIPAL DR MANOEL BORBA
26088959,ESCOLA MUNICIPAL IRMA MARIE ARMALLE FALGUIERES
26088967,ESCOLA MUNICIPAL IV CENTENARIO
26088983,ESCOLA MUNICIPAL DR CLOVIS FONTENELLE GUIMARAES
26088991,ESCOLA MUNICIPAL PROFESSORA TARCILA COUTINHO AMARAL
26089122,ESCOLA MUNICIPAL CAPELA DE SAO SEBASTIAO
26089165,ESCOLA MUNICIPAL PROFESSORA ZILMA GEMIR BARACHO
26089211,ESCOLA MUNICIPAL DR BENIGNO ARAUJO
26089220,ESCOLA MUNICIPAL LOURENCO DE ALBUQUERQUE GADELHA
26089254,ESCOLA MUNICIPAL DR LUDOVICO CORREIA
26089262,ESCOLA MUNICIPAL FRANCISCO NICOLAU DA SILVA
26089270,ESCOLA MUNICIPAL JOAO CARNEIRO DE MELO
26089289,ESCOLA MUNICIPAL MAJOR MANOEL GADELHA
26089297,ESCOLA MUNICIPAL PROFESSORA LIZETE MARIA DE SOUZA RODRIGUES
26089300,ESCOLA MUNICIPAL CONEGO FERNANDO PASSOS
26089319,ESCOLA MUNICIPAL DR ARAUJO FILHO
26089327,ESCOLA MUNICIPAL DIOGO DIAS
26089335,ESCOLA MUNICIPAL EUFRASIO VILLARIM
26089351,ESCOLA MUNICIPAL NOSSA SENHORA DAS MARAVILHAS
26089394,ESCOLA MUNICIPAL MANUEL CESAR DE ALBUQUERQUE
26089408,ESCOLA MUNICIPAL EDITH GADELHA
26089416,ESCOLA MUNICIPAL LOURENCO DE ALBUQUERQUE GADELHA
26089432,ESCOLA MUNICIPAL SANTO ANTONIO DE PADUA
26089440,ESCOLA MUNICIPAL PREFEITO ANGELO JORDAO
26089459,ESCOLA MUNICIPAL JOAO GONCALVES DE AZEVEDO
26089467,ESCOLA MUNICIPAL ADELIA CARNEIRO PEDROSA
26089475,ESCOLA MUNICIPAL JOSE MACIEL DA SILVA
26089483,ESCOLA MUNICIPAL SANTA MARIA
26089491,ESCOLA MUNICIPAL HEROINAS DE TEJUCUPAPO
26133130,CRECHE MUNICIPAL PROFESSORA ETENILE URBANO PESSOA
26133156,CENTRO DE ATENDIMENTO DE EDUCACAO ESPECIAL PROFESSORA MARGARIDA BRAGA
26143593,ESCOLA MUNICIPAL SAO THOMAZ DE AQUINO
26154382,ESCOLA MUNICIPAL PROFESSORA MARIA EMILIA VALENCA DA SILVEIRA
26154390,ESCOLA MUNICIPAL IRACEMA NOGUEIRA RABELO
26180090,ESCOLA MUNICIPAL ARCENDRINO CESAR DE ALBUQUERQUE
26192608,CMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL CARLOS ALBERTO DOS SANTOS VIEGAS
26192616,CMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL VEREADOR JOSE BATISTA DOS SANTOS
26192624,CMEI - CENTRO MUNICIPAL DE EDUCACAO INFANTIL PREFEITO OSVALDO RABELO FILHO
26207206,CRECHE MUNICIPAL CRIANCA FELIZ
26207400,ASSOCIACAO MARIA JOSE PONTES DA CUNHA
26208202,CRECHE ASSOCIACAO DAS MULHERES CONSTRUTORAS
26208601,CRECHE TIA LU
26229641,ESCOLA MUNICIPAL PROFESSORA CYNIRA FLORIANNA DOS PRAZERES
26230640,ESCOLA MUNICIPAL PROFESSORA BELISANA PINTO DE ABREU DE ARAUJO
