CO_ENTIDADE,NO_ENTIDADE
25020765,CRECHE IGOR MOTA
25021087,EMEF ARISTIDES HAMAD TIMENE
25021109,EMEF ANATILDES AIRES DE MOURA
25021141,EMEF OSCAR BENTO DE OLIVEIRA
25021290,EMEF JOSE MARTINS ALVES
25021311,EMEF MONSENHOR MANOEL VIEIRA
25021320,EMEF PROFESSOR MANOEL DE SOUSA OLIVEIRA
25021338,CIEP IV ALFREDO LUSTOSA E AGGEU DE CASTRO
25021346,EMEF RADIALISTA PAULO PORTO
25021435,ESC NOSSO LAR TIO JUCA
25021478,CENTRO DE REFERENCIA EM ATENDIMENTO EDUCACIONAL ESPECIALIZADO IRMA BENIGNA
25021494,ESCOLA ROTARY CLUB DE ENSINO FUNDAMENTAL MARCONI ARAUJO LEITE
25021524,CIEP V MARIA EUDOCIA -SANTA TEREZINHA
25021540,EMEF ANAIZA LUIZ CALIXTO
25021559,EMEF ANTONIO DA COSTA PALMEIRA
25021567,CIEP III DR FIRMINO AYRES LEITE E OTTO DE S QUINHO
25021575,CRECHE MUNICIPAL DR MANOEL QUINIDIO SOBRAL
25021621,EMEF JOAO RODRIGUES DE AMORIM
25021648,EMEF NELITA NOBREGA QUEIROZ
25021664,EMEF SIZENANDO F DE SOUSA
25021672,EMEF ALIRIO MEIRA WANDERLEY
25021680,EMEF ZEFINHA MOTA
25021702,EMEF DOM EXPEDITO E DE OLIVEIRA
25021710,EMEF SENADOR HUMBERTO LUCENA
25021745,CIEP I DR JOSE GENUINO-NAPOLEAO NOBREGA
25021796,EMEF MANOEL ROBERTO
25021800,CIEP II ANESIO LEAO E MIGUEL MOTA
25021818,EMEF NINA NOBREGA
25021842,EMEF SABINO FERREIRA FREIRE
25021850,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL TOBIAS MEDEIROS
25022032,EMEF JOSE PERMINIO WANDERLEY
25102669,INST EDUC DR DIONISIO COSTA
25109022,CRECHE MARIANA MEDEIROS
25109030,CRECHE GLAUCE BURITY
25109057,CRECHE MARIA EUNICE FERNANDES
25110551,CRECHE TIA LUCI
25111248,EMEF PASTOR FRANK DYER
25114166,EMEF RAIMUNDA MELO DE MEDEIROS
25114182,EMEF MARIA DAS CHAGAS CANDEIA
25117165,CRECHE INACIO FERNANDES DA NOBREGA
25117289,EMEF ANTONIO GUEDES DOS SANTOS
25119273,CRECHE MARIA GOMES DE SOUSA
25123971,EMEF PATATIVA DO ASSARE
25125834,CRECHE CREMILDE BEZERRA WANDERLEY
25130870,EMEF SADY E AGABA
25130889,CENTRO MUNICIPAL DE REFERENCIA DE EDUCACAO DE JOVENS E ADULTOS - CMREJA
25130897,CRECHE MUNICIPAL ANTONIA GOMES DE MELO E SILVA - DONA NINI
25132717,CRECHE DANIELE MEDEIROS MONTEIRO
25133160,CRECHE SANTINA FERREIRA DE LUCENA - SANTINA DE GELO
25133721,CRECHE MUNICIPAL PROFESSORA ANTONIETA VIEIRA AZEVEDO - PROFESSORINHA ANTONIETA
25133780,CENTRO DE EDUCACAO INFANTIL MANOEL GOMES
