CO_ENTIDADE,NO_ENTIDADE
24067180,E M VILA SERGIPE
24067199,E M VILA PERNAMBUCO
24067202,ESCOLA MUNICIPAL VILA MARANHAO
24067210,E M VILA RIO GRANDE DO NORTE
24067229,ESCOLA MUNICIPAL VILA SANTA CATARINA
24067237,ESCOLA MUNICIPAL VILA RIO GRANDE DO SUL
24067245,ESCOLA MUNICIPAL VILA PIAUI
24067253,E M VILA PARANA
24067261,E M VILA ALAGOAS
24067270,ESCOLA MUNICIPAL VILA AMAZONAS
24067288,E M VILA BAHIA
24067296,ESCOLA MUNICIPAL VILA PARAIBA
24067300,E M VILA ESPIRITO SANTO
24067318,E M VILA GUANABARA
24067326,ESCOLA MUNICIPAL VILA CEARA
24067334,EM VILA GOIAS
24067342,E M VILA SAO PAULO
24067350,E M VILA MATO GROSSO
24067369,ESCOLA MUNICIPAL VILA PARA
24067377,ESCOLA MUNICIPAL VILA MINAS GERAIS
24067385,ESCOLA MUNICIPAL VILA ACRE
24067393,ESCOLA MUNICIPAL VILA RIO DE JANEIRO
24084867,CRECHE DEJAINE KARLA DA SILVA
