CO_ENTIDADE,NO_ENTIDADE
25043854,EMEF CICERO DOS ANJOS
25043935,EMEF DAMIAO ZELO DE GOUVEIA
25043943,EMEF DOM BOSCO
25043994,EMEF MATEUS RODRIGUES
25044001,EMEF SEVERINO RAMOS
25044052,EMEF LUIZ EVANGELISTA DE SOUZA
25044095,EMEF HENRIQUE CORDEIRO
25044117,EMEF JOAO BARTOLOMEU GONCALVES
25044125,EMEF MANOEL CORDEIRO
25044141,EMEF VENANCIO LOURENCO
25044192,EMEFM RAIMUNDO ASFORA
25044206,EMEF JOSE MARTINS DE OLIVEIRA
25044230,EMEF NOBERTO AVELINO DE SOUSA
25044281,EMEF ANTONIO LOURENCO DA SILVA
25044290,EMEF FIRMINO PEREIRA
25044311,EMEF JOSE CANDIDO DE FARIAS
25044338,EMEF SAO LUIS
25044346,EMEF PRESIDENTE KENNEDY
25114913,CRECHE MUNICIPAL JOANA RODRIGUES SOUSA DE MEDEIROS
25120972,CRECHE MUNICIPAL JOSE DIEGO GOMES DE LIMA
25129465,CRECHE MUNICIPAL PACINNY MILLER
25129473,ESCOLA MUNICIPAL ALZIRA XAVIER DAS NEVES
