CO_ENTIDADE,NO_ENTIDADE
25012878,CRECHE MAE TETE
25013190,EMEIF MARIA JULIA DA CONCEICAO
25013254,EMEIF ESPEDITA FERREIRA SANTIAGO
25013297,EMEIF JOSE PEREIRA DE QUEIROZ
25013335,EMEIF TERTULIANO DE ALMEIDA
25013360,EMEIF AGRIMAR PEIXOTO
25013386,EMEIF JOAO CESARIO
25013491,EMEIF JOSE CORREIA DE ARAUJO
25013530,EMEIF LIBANIO DE FRANCA MACIEL
25013645,EMEIFM ROSA DIAS DO NASCIMENTO
25013742,EMEIF FRANCISCO FERREIRA SANTIAGO
25013777,EMEIF BULANDEIRA I
25133365,CRECHE MUNICIPAL EMILIA CLARA DA CONCEICAO - MAE MILA
