CO_ENTIDADE,NO_ENTIDADE
25088505,CRECHE MUNICIPAL HELENA PESSOA R COUTINHO
25088629,EMEIEF ANTONIO JORGE DA SILVA
25088637,EMEF ANTONIO VIRGINO CABRAL
25088645,EMEIEF EDSON CUNHA
25088653,EMEIEF DE SAO GONCALO
25088661,EMEIEF DOMINGOS BATISTA GUEDES
25088670,EMEIEF JOAO RAIMUNDO
25088688,EMEIEF ENGENHEIRO LOURENCO BEZERRA DE MELO
25088696,EMEIEF JULIA SOUTO PAIVA
25088718,EMEIEF FLAVIANO RIBEIRO COUTINHO
25088726,EMEIEF JOAQUIM FERNANDES CARVALHO
25088734,EMEIEF JOSE DA CUNHA
25088742,EMEIEF RAFAEL FERNANDES DE CARVALHO
25088750,EMEIEF RENATO RIBEIRO COUTINHO
25106015,EMEIEF JOSE SILVINO
25114298,EMEIEF SANTA HELENA III
25114760,EMEIEF MARIA JOSE FRANCISCA
25123084,EMEIEF JURACI BATISTA DE JESUS
