CO_ENTIDADE,NO_ENTIDADE
27027058,ESCOLA MUL DE EDUCACAO BASICA JOAO DE DEUS
27027104,ESCOLA MUL DE EDUC BAS JOSE FERREIRA DE SOUZA
27027112,ESCOLA MUL DE EDUCACAO BASICA JOSE MALTA E SA
27027120,ESCOLA MUNICIPAL DE EDUCACAO BASICA GOVERNADOR GERALDO MEDEIROS DE MELO
27027147,ESCOLA MUL DE EDUC BAS ARTUR GOMES DE ALMEIDA
27027155,ESCOLA MUNICIPAL DE EDUCACAO BASICA BARTOLOMEU FERREIRA DE MELO
27027180,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO CANCIO DE MELO
27027198,ESC MUL DE EDUC BAS JOSEFA MAXIMINIANA DE ARAUJO
27027236,ESCOLA MUL DE EDUC BAS MANOEL ANTONIO DE MELO
27027279,ESCOLA MUL DE EDUCACAO BASICA MARIA MORAIS
27027341,ESCOLA MUNICIPAL DE EDUCACAO BASICA RICARDO GONDIM CARNEIRO DE ALBUQUERQUE
27027368,ESC MUL DE EDUC BAS MARIA STELA CABRAL DE ALMEIDA
27027392,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAQUIM DE CERQUEIRA SORIANO
27027414,ESC MUL DE EDUC BAS FRANCISCO XAVIER DE ALMEIDA
27027422,ESCOLA MUNICIPAL DE EDUCACAO BASICA DR ABDON DE PAULA GOMES
27027430,ESCOLA MUL DE EDUC BASICA CICERO CABRAL TOLEDO
27221571,CRECHE PAULO JORGE DE BARROS MORAIS
27221601,CRECHE MARIA DA SALETE AMORIM DE MEDEIROS
27223400,CRECHE MUNICIPAL CARLA ANDREA ALMEIDA DE MELO
27230643,ESCOLA MUL E ED BASICA PORFIRIO MOREIRA S NETO
27239608,ESCOLA MUNICIPAL DE EDUCACAO BASICA ANTONIO MOREIRA
