CO_ENTIDADE,NO_ENTIDADE
24051489,EM PROF ESMERALDA FRANCA
24051551,EM DE BOQUEIRAO
24051624,ESCOLA MUNICIPAL DR ORLANDO FLAVIO JUNQUEIRA AYRES
24051632,EM ANDRE GOMES
24051640,EM ANTONIO MONTEIRO DA SILVA
24051705,EM DE GULANDIM
24051721,EM MARIA DALVA DA SILVA
24051748,EM EMIDIO MANOEL DO NASCIMENTO
24051764,ESCOLA MUNICIPAL JEANNE MACHADO
24051799,EM DE 1º GRAU JOAO JOAQUIM DA SILVA
24051829,ESCOLA MUNICIPAL JOSE ALEXANDRE DA SILVA
24051837,EM JOSE CONCEICAO DE AGUIAR
24051861,EM LUIZ GOMES DE OLIVEIRA
24051870,EM LUTERO BARBOSA
24051888,EM MANOEL SEVERIANO MONTEIRO
24051896,EM MANOEL TARQUINO
24051900,EM MARIA DO CARMO RIBEIRO
24051918,EM MARIA NATIVIDADE F DE FARIAS
24051942,EM ROSA VIEIRA DA SILVA
24051950,EM VICENTE TAVARES DE LIRA
24051969,ESCOLA MUNICIPAL PROFESSORA MARIA JOSE PIMENTEL
24051993,EM GERALDO FERREIRA DA COSTA
24052000,ESCOLA MUNICIPAL PROFESSORA MARIA DOS ANJOS DO NASCIMENTO
24052019,EM LUIZA CIRINO DA SILVA
24063142,EM JOAO CLEMENTE DA SILVA
24063428,EM PROFESSORA ALTAIR DA SILVA FERREIRA
24063436,EM PROF GASPAR FRANCA
24066885,EM AGROVILA SANTO ANTONIO
24067792,EM PLANALTO DO RETIRO
24067806,EM DO ASSENTAMENTO CHICO MENDES
24067920,EM DAS AREIAS
24070610,CRECHE M DE MONTE ALEGRE
24070629,CRECHE M DE BAIXA DO QUINQUIM
24070637,CENTRO MUNICIPAL DE ALFABETIZACAO
24070645,CEMEI ESCOLA ALMIRANTE TAMANDARE
24070653,CRECHE MUNICIPAL DE CARNAUBINHA
24070661,CRECHE MUNICIPAL DE SAO JOSE
24070688,CRECHE MUNICIPAL DE SANTA LUZIA
24070696,CRECHE MUNICIPAL DE BOA CICA
24070700,CRECHE M DO ARACATI
24070718,CRECHE MUNICIPAL IRMA ALOISIA GERAHANDINGER
24070734,CRECHE MUNICIPAL DE ZABELE
24073598,EM PROFESSORA MARIA CAROLINA DOS SANTOS
24075345,CRECHE MUNICIPAL PEQUENO DAVI
24075469,CRECHE MUNICIPAL DE BOQUEIRAO
24075507,CRECHE MUNICIPAL ANTONIO SEVERIANO DA CAMARA
24079960,CRECHE MUNICIPAL PROFESSOR EVARISTO GOMES BARBOSA DA SILVA
24084468,CEMEI PREFEITO CANDIDO EMIDIO DE FRANCA
24085626,CEMEI II - PROFESSORA ESMERALDA DE JESUS MORAIS
24091600,NUCLEO EDUCACIONAL PROFESSORA MARIA DA CONCEICAO NOGUEIRA
24231207,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULO
