CO_ENTIDADE,NO_ENTIDADE
24037877,ESC MUL ANDRE GABRIEL DO NASCIMENTO
24037885,ESC MUL GOV DIX SEPT ROSADO
24037893,ESC MUL JOANA FERREIRA DA CRUZ
24037907,ESC MUL JOSE FILGUEIRA
24037915,ESC MUL JOSE MARQUES DE OLIVEIRA
24037923,ESC MUL JOSE RIBEIRO
24037940,ESCOLA MUNICIPAL MARIA DO CARMO GOMES
24037966,ESC MUL PREF JAIME FERREIRA DE ANDRADE
24037974,ESC MUL MARIA DE LOURDES COSTA
24037982,ESC MUL ESTEVAO FLAUSINO PEREIRA
24038016,ESC MUL ROMANA ANDRADE
24038059,ESC MUL DR CLOVIS MOTA
24038067,ESC MUL VICE PREF JOSE CALIXTRATO
24071536,ESC MUL JOAQUIM VITORINO DE ANDRADE
24072400,ESC MUL PREFEITO TITO GOMES
24072419,ESC MUL PROFESSORA MARIA DALVA GOMES
24079219,EM PROFA FRANCISCA FRANCILEIDE NUNES DE OLIVEIRA
24079243,EM TEREZINHA ANDRADE DE OLIVEIRA
24079456,EM PAULO DE ALMEIDA JUNIOR
24081183,E M DR FRANCISCO CANINDE DE OLIVEIRA
24081191,E M MANOEL ANTONIO GOMES
24192201,EMEF MARIA DAS GRACAS BRITO SILVA
24222208,CENTRO DE ATIVIDADE COMPLEMENTAR
