CO_ENTIDADE,NO_ENTIDADE
24038121,EM PROFESSORA FRANCISCA CLEMENTE CARDOSO
24038148,ESC MUL DE 1 GRAU PREF JOSE M DOS SANTOS
24038156,ESC MUL MONSENHOR WALFREDO GURGEL
24038164,ESCOLA MUNICIPAL PREFEITO JOSE ASSUNCAO COSTA
24038180,EM VER MIGUEL SERGIO DE AGUIAR
24071439,ESC MUL AFRA BARROS
24071447,ESC MUL PROFA MARIA DAS DORES MARTINS
24071463,CRECHE MUNICIPAL AMARO DE SOUZA MARINHO FILHO
24071471,EM PROF JOAO FRANCISCO DA SILVA
24082597,E M PROFESSORA SANDRA LUCIA MESSIAS
24249203,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULOS
