CO_ENTIDADE,NO_ENTIDADE
26064723,ESCOLA MUL ANTONIO FRANCISCO DE PAULA
26064847,ESCOLA MUNICIPAL JOSE DE SOUSA CABRAL
26064863,ESCOLA MUNICIPAL MANOEL BASILIO
26064987,ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA
26065037,ESCOLA MUNICIPAL SAO DOMINGOS
26065045,ESCOLA MUNICIPAL SAO MIGUEL
26065061,ESCOLA MUNICIPAL SERGIO XIMIM
26065100,ESCOLA MUNICIPAL VICENTE BARBOSA
26065177,ESCOLA MUNICIPAL MARINO BARBOSA DE FARIAS
26065193,ESCOLA MUNICIPAL BENEDITO ROSENO FREIRE
26065282,ESCOLA MUNICIPAL EMIDIO GOMES DE CASTRO
26065304,ESCOLA MUNICIPAL JOAO PAULO II
26065363,ESCOLA MUNICIPAL SOLON JERONIMO DE MELO
26065398,ESCOLA MUNICIPAL GEDEAO ALMEIDA
26065436,ESCOLA MUL MARIA AMALIA BARBOSA VEIGA
26065444,ESCOLA MUNICIPAL ANTONIO BARBOSA
26065479,ESCOLA MUNICIPAL LUIZ VENTURA
26065495,ESCOLA MUNICIPAL PEDRO LOURENCO DE SOUZA
26065509,ESCOLA MUL SAO LUIZ
26065517,ESCOLA MUL SEVERINA BARBOSA DE ARAUJO
26065525,ESCOLA MUNICIPAL SEVERINO AMARO
26065541,ESCOLA MUNICIPAL JOSE CARLOS
26065550,ESCOLA MUNICIPAL PROFESSOR DANIEL
26137429,ESCOLA MUL ANTONIO EMILIANO DE FARIAS
26140462,ESCOLA MUNICIPAL LAGOA ESCONDIDA
26140799,ESCOLA MUNICIPAL PIO XII
