CO_ENTIDADE,NO_ENTIDADE
26102226,COLEGIO MUNICIPAL IMACULADA CONCEICAO
26102242,ESCOLA MARIA JOSE ABREU DE CASTRO
26102277,ESCOLA JOAO ANTONIO DE SOUZA BRITO
26102285,ESCOLA JOSE FERREIRA DE MACEDO
26102307,ESCOLA JOSE PEREIRA DA SILVA
26102315,ESCOLA JOSE VICENTE DA SILVA VALENCA
26102323,ESCOLA LUIS INACIO PESSOA DE MELO
26102340,ESCOLA MANOEL BERTO DE ANDRADE
26102358,ESCOLA ETELVINO JOSE DOS SANTOS
26102366,ESCOLA SEBASTIAO BARROSO CHAMIXAES
26102382,ESCOLA MUNICIPAL JOAO DE AMORIM BARROS
26102390,ESCOLA OLEGARIO MACIEL
26102404,ESCOLA TANCREDO NEVES
26102412,ESCOLA GONCALO JOSE DE AZEVEDO
26102420,ESCOLA MUNICIPAL DOM EXPEDITO LOPES
26102439,ESCOLA ANTONIO JOSE APOLINARIO SIMOES
26102447,ESCOLA JOAO CAETANO ALVES
26102455,ESCOLA DE 1 GRAU COELHO NETO
26102463,ESCOLA DOM PEDRO II
26102471,ESCOLA DONA MARIA DIGNA PESSOA MELO
26102480,ESCOLA ELVIRA CRESPO
26102510,ESCOLA GUIOMAR URQUIZA CAVALCANTE
26102536,ESCOLA TREZE DE MAIO
26144328,ESCOLA MONTEIRO LOBATO
26144336,ESCOLA CAETANO CARLOS DE ANDRADE
26145472,CRECHE MUNICIPAL IRACI PINTO DE BARROS
26145499,ESCOLA SANTINO CAVALCANTE
