CO_ENTIDADE,NO_ENTIDADE
27006670,ESCOLA MUNICIPAL DE EDUCACAO BASICA MONSENHOR BATISTA WANDERLEY
27006700,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFª DALVA WANDERLEY MEDEIROS
27006727,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL TRIBUTINO PIO WANDERLEY
27006751,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA ALZIRA ALVES MARTINS
27006794,EMEB LEOPOLDO WANDERLEY ANEXO DA EMEF DIOGENES MEDEIROS WANDERLEY
27006832,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALEXANDRE FERNANDES
27006859,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL IRINEU TENORIO
27006875,EMEB LIVIO WANDERLEY ANEXO DA EMEF DIOGENES MEDEIROS WANDERLEY
27006883,EMEB MANOEL FEITOSA DE OLIVEIRA ANEXO DA EMEB JOAO JANUARIO DE MELO
27006972,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO JANUARIO DE MELO
27006980,ESCOLA MUNICIPAL DE EDUCACAO BASICA JOAO XXIII
27006999,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO JOAQUIM
27007022,ESCOLA MUNICIPAL DE EDUCACAO BASICA MUNIZ FALCAO
27050297,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFº JOSE MONTEIRO VANDERLEI
27054888,CMEI PROFESSORA ALZIRA ALVES MARTINS
27055337,CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROF ALZIRA ALVES MARTINS
27218716,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DIOGENES MEDEIROS WANDERLEY
27225976,ESCOLA MUNICIPAL DE EDUCACAO BASICA SAO SEBASTIAO
