CO_ENTIDADE,NO_ENTIDADE
25092570,EM PROFESSOR DURMEVAL TRIGUEIRO MENDES
25092588,EMEI JOAO XXIII
25093193,CMEI DIOTILIA GUEDES PEREIRA
25093207,CMEI ANTONIO VARANDAS DE CARVALHO
25093215,CMEI ADALGISA VIEIRA
25093231,CMEI CALULA LEITE
25093240,CMEI CUSTODIA NOBREGA
25093258,CMEI FRANCISCO PORTO
25093266,CMEI JOAO TOTA
25093274,CMEI JULIA RAMOS
25093282,CMEI MARGOT TRINDADE
25093312,CMEI GLORIA CUNHA LIMA
25093339,CMEI MARIA JOSE DE MIRANDA BURITY
25093347,CMEI ROBERTO VIEIRA BATISTA
25093355,CMEI RODRIGO MORENO COSTA
25093363,CMEI VERA LUCIA SANTANA NEIVA
25093380,EM PRESIDENTE JOAO PESSOA
25094424,CMEI DOM CARLOS COELHO
25095366,EM MOEMA TINOCO CUNHA LIMA
25095374,EM ALMIRANTE BARROSO
25095390,EM AMERICO FALCAO
25095412,EM ANALICE CALDAS
25095447,EM ANITA TRIGUEIRO DO VALLE
25095455,EM ANTENOR NAVARRO
25095463,EM QUILOMBOLA PROFESSORA ANTONIA DO SOCORRO SILVA MACHADO
25095480,EM APOLONIO SALES DE MIRANDA
25095501,EMAI AUGUSTO DOS ANJOS
25095528,EM CANTALICE LEITE MAGALHAES
25095544,EM CARLOS NEVES DA FRANCA
25095560,EM CASTRO ALVES
25095595,EM ANTONIO SANTOS COELHO NETO
25095609,EM COMENDADOR CICERO LEITE
25095633,EMEI CONEGO JOAO DE DEUS
25095650,EM CONEGO MATHIAS FREIRE
25095668,EM DAMASIO BARBOSA DA FRANCA
25095676,EM EDUCADOR FRANCISCO PEREIRA DA NOBREGA
25095684,EM DAVID TRINDADE
25095692,EM PROFESSOR ANISIO TEIXEIRA
25095706,EMAI DR SEVERINO PATRICIO
25095749,EM ZULMIRA DE NOVAIS
25095765,EMAI ARNALDO DE BARROS MOREIRA
25095773,EMEI ANA NERY
25095790,EMEI DR JOAO SANTA CRUZ DE OLIVEIRA
25095811,EM DR JOSE NOVAIS
25095820,EM DUARTE DA SILVEIRA
25095854,EMAI DUQUE DE CAXIAS
25095862,EM ERNANY SATYRO
25095870,EM EUCLIDES DA CUNHA
25095900,EM FENELON CAMARA
25095935,EMEI ROTARY FRANCISCO EDWAR DE AGUIAR
25095943,EM FREI AFONSO
25095978,EM FREI ALBINO
25095994,EM FRUTUOSO BARBOSA
25096001,EM GENERAL ANGELO FRANCISCO NOTARE
25096036,EM GENERAL RODRIGO OTAVIO
25096052,EM JOAO MONTEIRO DA FRANCA
25096079,EM JOSE EUGENIO LINS DE ALBUQUERQUE
25096109,EM LEONIDAS SANTIAGO
25096125,EM LIONS TAMBAU
25096133,EM LUIZA LIMA LOBO
25096150,EM MAJOR JOSE DE BARROS MOREIRA
25096176,EM PROFESSOR JOAO GADELHA DE OLIVEIRA FILHO
25096206,EM MINISTRO JOSE AMERICO DE ALMEIDA
25096222,EM MONSENHOR JOAO COUTINHO
25096249,EM MONTEIRO LOBATO
25096265,EM NAPOLEAO LAUREANO
25096290,EM OLIVIO RIBEIRO CAMPOS
25096338,EM AGOSTINHO FONSECA NETO
25096346,EM PROFESSOR ANIBAL MOURA
25096354,EM PROFESSOR HUGO MOURA
25096362,EMAI GOVERNADOR LEONEL BRIZOLA
25096389,EM PROFESSOR LUIZ MENDES PONTES
25096400,EMAI PROFESSOR OSCAR DE CASTRO
25096419,EM PROFESSOR LYNALDO CAVALCANTI DE ALBUQUERQUE
