CO_ENTIDADE,NO_ENTIDADE
25061666,CRECHE VO MILITINA
25061690,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSEFA ARAUJO PINHEIRO
25061704,EMEF OLIMPIA SOUTO
25061712,EMEF JOSE SOUTO
25061771,EMEF FRANCISCO PEDRO DE OLIVEIRA
25061798,EMEF JOAO VICENTE PEREIRA
25061801,EMEF MANOEL DA LUZ DOS SANTOS
25061810,EMEF MARIA FRANCISCA LEITE
25061828,EMEF AGOSTINHO DE OLIVEIRA
25061836,EMEF CICERO JANUARIO DA SILVA
25061844,EMEF HOSANA LOPES MARTINS
25061852,EMEF JOSE LOPES
25061860,EMEF ABEL BARBOSA DE SOUSA
25061879,EMEF ANTONIO ADELINO DOS SANTOS
25061895,EMEF FABRICIO BATISTA DE ARAUJO
25061909,EMEF JOSE FELIX DE FIGUEIREDO
25061917,EMEF JOSE PAULINO MACHADO
25061925,EMEF JOVENTINO BATISTA MONTEIRO
25061933,EMEF MANOEL AGOSTINHO PEREIRA
25061950,EMEF MARIA EMILIA DE C SILVA
25061968,EMEF SEVERINO ALVES BARBOSA
25061976,EMEF SILVINO TRAJANO DA ROCHA
25061984,EMEF WELLINGTON VITAL PEREIRA
25061992,EMRIEIF MANOEL PEREIRA DA SILVA
25062000,EMEF ANTONIO COELHO DE CARVALHO
25109723,EMEF DOM MANUEL PALMEIRA DA ROCHA
25124838,CRECHE PEQUENO JOAO ARIANO GRANGEIRO CALANDRINI
25132008,EMRIEIF PROFESSORA MARGARIDA MARIA ANDRADE DINIZ
25139800,CRECHE VOVO BETINHA
