CO_ENTIDADE,NO_ENTIDADE
26070308,ESCOLA MUNICIPAL CHAPEUZINHO VERMELHO
26070316,ESCOLA MUL FLORENTINO DE SOUZA GAIAO
26070359,ESCOLA MUNICIPAL JOSE MIGUEL DE AGUIAR
26070367,ESCOLA MUNICIPAL LINDOLFO CORIOLANO
26070405,ESCOLA MUL JOSE ALVES DA NOBREGA
26070421,ESCOLA MUNICIPAL SAGRADA FAMILIA
26070430,ESCOLA MINIMA SEBASTIAO BARBOSA
26070545,ESCOLA MUNICIPAL DR JOSE EPAMINONDAS
26070561,ESCOLA MUL JOAO ANTONIO DA SILVA
26070588,ESCOLA MUNICIPAL JOSE VIRGOLINO DE AGUIAR
26070596,ESCOLA MINIMA JUNDIAI
26070626,ESCOLA MUNICIPAL SAO GERALDO
26070634,ESCOLA MUL HELENA RAMOS DA MATA RIBEIRO
26070650,ESCOLA MUN ANTONIO DA MATA RIBEIRO
26070677,ESC MUNICIPAL MANOEL SILVESTRE DA MATA RIBEIRO
26070715,ESCOLA MUNICIPAL SEBASTIAO GOMES DA SILVA
26070723,ESC MUL SEVERINO ANDRE DE LUNA
26070740,ESCOLA MUL ALMIRANTE ANTONIO HERACLIO DO REGO
26070758,ESCOLA MUL BENJAMIM DA MATA RIBEIRO
26152002,ESCOLA MUL LEONARDO DE ARAUJO PIMENTEL
26172488,ESCOLA MUNICIPAL PAULO FREIRE
26172496,ESCOLA MUNICIPAL OROBOENSE
26172500,ESCOLA MUNICIPAL DOM HELDER PESSOA CAMARA
26176025,ESCOLA MUNICIPAL CHA DE VIRACAO
