CO_ENTIDADE,NO_ENTIDADE
26129035,COLEGIO MUNICIPAL MINISTRO APOLONIO SALES
26129167,ESCOLA MUNICIPAL CARMELA ORRICO LAPENDA
26129175,ESCOLA MUNICIPAL CLETO CAMPELO
26129183,ESCOLA MUNICIPAL INACIO GOMES DA SILVA
26129205,ESCOLA MUNICIPAL ANTONIO CRESCENCIO DE GOIS
26129213,ESCOLA MUNICIPAL DUQUE DE CAXIAS
26129221,ESCOLA MUNICIPAL SENADOR FRANCISCO GOMES DE ARAUJO
26129230,ESCOLA MUN JORNALISTA CRISTINA TAVARES
26129302,ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES
26129310,ESCOLA MUNICIPAL POCO DANTAS
26129329,ESCOLA MUNICIPAL HERMINO MOREIRA DIAS
26129345,ESCOLA MUNICIPAL CLODOALDO GOMES DE ARAUJO
26129361,ESCOLA MUNICIPAL PADRE JOAO BARBALHO
26129370,ESCOLA MUNICIPAL SANTA ROSA
26129400,ESCOLA MUNICIPAL 12 DE OUTUBRO
26129418,ESCOLA MUNICIPAL MARECHAL MASCARENHAS DE MORAIS
26129426,ESCOLA MUNICIPAL PROFESSOR JOSUE PEREIRA DE OLIVEIRA
26129450,ESCOLA MUNICIPAL PADRE JOAO COLLIGNON
26129507,ESCOLA MUNICIPAL DONA OLIVIA JOSEFA DA SILVA
26129523,ESCOLA MUNICIPAL NAVE DA FANTASIA
26129540,ESCOLA MUNICIPAL PROFESSORA DULCE CANDIDA ACIOLY
26129582,ESCOLA MUNICIPAL ERCINA LAPENDA
26129612,ESCOLA MUNICIPAL JOAQUIM DE BRITO
26129639,ESCOLA MUNICIPAL MENINO JESUS
26129647,ESCOLA MUNICIPAL FRANCISCO TAVARES DE MOURA
26129655,ESCOLA MUNICIPAL TIRADENTES
26138000,ESCOLA MUNICIPAL ROSINA LABANCA
26138387,ESCOLA MUNICIPAL ALFREDO DIAS DE OLIVEIRA
26146576,ESCOLA MUNICIPAL ANTONIO DE CASTRO ALVES
26156342,CRECHE IDALINA BEZERRA
26157730,ESCOLA MUNICIPAL DOUTOR LUIZ CORREA DE ARAUJO
26157748,ESCOLA MUNICIPAL PROFESSOR SEVERINO SALES
26159244,ESCOLA MUNICIPAL DOUTOR FERNANDO SAMPAIO
26159775,ESCOLA MUNICIPAL DOUTOR AUGUSTO LUCENA
26167549,ESCOLA MUNICIPAL PROFESSOR ROLDAO SIQUEIRA FONTES
26171562,ESCOLA MUNICIPAL PAULO GOMES DE ARAUJO
26171570,ESCOLA MUNICIPAL JAIR PEREIRA DE OLIVEIRA
26177609,ESCOLA MUNICIPAL JONAS DE ANDRADE LIMA
26181193,ESCOLA MUNICIPAL PREFEITO AMARO ALVES DE SOUZA
26184354,ESCOLA MUNICIPAL MINISTRO FERNANDO LYRA
26185482,ESCOLA MUNICIPAL JOAQUIM DAMIAO DA SILVA
26185512,ESCOLA MUNICIPAL MARIA JOSE DE SOUZA
26185520,CRECHE MUNICIPAL GOVERNADOR EDUARDO CAMPOS - CRECHE TIO DUDU
26186543,ESCOLA MUNICIPAL MUNDO DA IMAGINACAO
26398613,CRECHE MUNICIPAL TIA INES
26445735,ESCOLA MUNICIPAL CRECHE VOVO ISAURA CHAVES
26546710,ESCOLA MUNICIPAL DOUTOR HENRIQUE DE QUEIROZ MONTEIRO
