CO_ENTIDADE,NO_ENTIDADE
26042100,ESCOLA MUNICIPAL CAMARATU
26042150,ESCOLA MUNICIPAL LINA ALVES DOS SANTOS
26042177,ESCOLA MUNICIPAL MARIA QUITERIA
26042401,ESCOLA MUNICIPAL AYRTON SENNA DA SILVA
26042436,ESCOLA MUNICIPAL FAZENDA GRANDE
26042444,ESCOLA MUNICIPAL JOSE GOMES DE AVELAR
26042649,ESCOLA MUNICIPAL FREI CANECA
26042657,ESCOLA MUNICIPAL SAO ROQUE
26042665,ESCOLA MUNICIPAL SANTA CRUZ
26151197,ESCOLA MUNICIPAL DE VOLTA
26151219,ESCOLA MUNICIPAL DE JATOBA
26158132,ESCOLA MUNICIPAL PROFESSORA ITA COSTA
26165457,ESCOLA MUNICIPAL PROFESSORA DJANIRA DORIA
26190176,ESCOLA MUNICIPAL EUNAPIO GOMES VARJAO
