CO_ENTIDADE,NO_ENTIDADE
25003518,ESC MUL FAUSTO ANDRADE DE SOUSA
25003534,ESC MUL JOSE PEREIRA DA SILVA
25003542,E M JUSTINO TOMAZ DE BRITO
25003550,ESCOLA MUNICIPAL MANOEL CARDOSO FILHO
25003577,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL E EJA JOVELINA DE ALMEIDA
25003585,ESC MUL RAIMUNDO ALVES DE ANDRADE
25003593,ESC MUL PORFIRIO ALVES BATISTA
25003615,ESC MUL SEVERINO VIEIRA DE ANDRADE
25003631,ESC MUN VIRGINIA PEREIRA DA SILVA
25003658,ESC MUL FRANCISCO DE ANDRADE MACIEL
25003674,ESC MUL JOAO ROZENDO DA COSTA
25003682,ESC MUL JOSE VAZ CARNEIRO
25003704,ESC MUL MARIA CANDIDA DO AMOR DIVINO
25003712,ESC MUL SEBASTIAO DE SOUSA SANTIAGO
25003747,ESC MUL CICERO MARTINS DE OLIVEIRA
25003755,ESC MUL FRANCISCO JOSE VIEIRA
25003771,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL EJA JOSE VIEIRA CARNEIRO
25003798,ESC MUL MARIA DELFINA GALDINO
25105710,ESC MUL MARIA CARNEIRO VAZ
25125656,ESCOLA MUNICIPAL JOSEFA OLINDINA DA CONCEICAO
25126300,CRECHE MUNICIPAL ANTONIA VIEIRA CARNEIRO
25130692,EMEF MARIA VAZ VIEIRA
